url,book_id,title,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/73968.Love_Story,,Love Story,Erich Segal,3.63,54010,54010,224,1970.0,True,"Romance, Fiction, Classics, Contemporary, Womens Fiction, Chick Lit, Love, Novels, Romance, Love Story, Adult, Drama","(0, nan)","Boston, Massachusetts, Massachusetts"
https://www.goodreads.com/book/show/9532.Ender_s_Shadow,,Ender's Shadow,Orson Scott Card,4.3,158813,158813,469,1999.0,True,"Science Fiction, Fiction, Young Adult, Fantasy, Science Fiction Fantasy, Audiobook, Space, Adventure, War, Novels","(5, 'Locus Award Nominee for Best SF Novel (2000), ALA Alex Award (2000), Lincoln Award Nominee (2005), Seiun Award 星雲賞 Nominee for Best Foreign Novel (2001), Margaret A. Edwards Award (2008)')","Rotterdam, Battle School"
https://www.goodreads.com/book/show/110494.Living_Dead_in_Dallas,,Living Dead in Dallas,Charlaine Harris,3.96,243692,243692,291,2002.0,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Romance, Fiction, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Adult","(1, 'Lord Ruthven Award for Fiction (2003)')","Bon Temps, Louisiana, Dallas, Texas"
https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz,,A Canticle for Leibowitz,Walter M. Miller Jr.,3.97,97655,97655,334,1959.0,True,"Science Fiction, Fiction, Apocalyptic, Post Apocalyptic, Classics, Science Fiction, Dystopia, Fantasy, Science Fiction Fantasy, Religion, Science Fiction, Apocalyptic, Speculative Fiction","(2, 'Hugo Award for Best Novel (1961), Locus Award for All-Time Best Novel (1975)')",
https://www.goodreads.com/book/show/9416.Confessions_of_a_Shopaholic,,Confessions of a Shopaholic,Sophie Kinsella,3.66,664222,664222,368,2000.0,True,"Womens Fiction, Chick Lit, Fiction, Romance, Contemporary, Humor, Adult, Adult Fiction, Romance, Contemporary Romance, Humor, Comedy, Young Adult","(0, nan)","Oxshott, Surrey, England, London, England"
https://www.goodreads.com/book/show/27266.Glass_Houses,,Glass Houses,Rachel Caine,3.9,97394,97394,239,,True,"Paranormal, Vampires, Young Adult, Fantasy, Paranormal, Fantasy, Fantasy, Urban Fantasy, Romance, Fantasy, Supernatural, Fiction, Romance, Paranormal Romance, Paranormal, Ghosts","(0, nan)","Morganville, Texas"
https://www.goodreads.com/book/show/1202.Freakonomics,,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,3.98,741419,741419,320,2005.0,False,"Nonfiction, Economics, Business, Science, Psychology, Sociology, Politics, Economics, Finance, Audiobook, Social Science","(3, 'Book Sense Book of the Year Award for Adult Nonfiction (2006), Financial Times and McKinsey Business Book of the Year Nominee for Shortlist (2005), The Quill Award for Business (2005)')",
https://www.goodreads.com/book/show/18334354-quantum-roots,,Quantum Roots,Kyle Keyes,4.34,8858,8858,262,,True,"Drama, Contemporary, Fiction, Book Club, Epic, Novels, Thriller","(0, nan)",
https://www.goodreads.com/book/show/15839976-red-rising,,Red Rising,Pierce Brown,4.24,268358,268358,382,,True,"Science Fiction, Fantasy, Young Adult, Science Fiction, Dystopia, Fiction, Audiobook, Science Fiction Fantasy, Adult, Adventure, Space","(2, 'Goodreads Choice Award for Debut Goodreads Author & Nominee for Young Adult Fantasy & Science Fiction (2014) and Nominee for Best of the Best  (2018), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2014)')",Mars
https://www.goodreads.com/book/show/12914.The_Aeneid,,The Aeneid,Virgil,3.85,109874,109874,442,,False,"Classics, Poetry, Fiction, Fantasy, Mythology, Literature, Academic, School, Epic, Fantasy, Literature, Ancient, Classics, Classic Literature","(0, nan)","Troy, Carthage, Sicily, Rome"
https://www.goodreads.com/book/show/667.Anthem,,Anthem,Ayn Rand,3.63,135397,135397,105,1938.0,False,"Fiction, Classics, Science Fiction, Dystopia, Philosophy, Science Fiction, Academic, School, Literature, Politics, Academic, Read For School, Novels","(2, 'Prometheus Hall of Fame Award (1987), Retro Hugo Award Nominee for Best Novella (2014)')",
https://www.goodreads.com/book/show/1923820.Holy_Bible,,Holy Bible: King James Version,Anonymous,4.41,229592,229592,1590,1611.0,False,"Religion, Classics, Nonfiction, Christian, Religion, Christianity, History, Philosophy, Reference, Spirituality, Religion, Theology","(0, nan)",
https://www.goodreads.com/book/show/41423092-the-awakening,,The Awakening: Fate in Motion,Suzanne Boisvert,4.31,6667,6667,331,,False,"Contemporary, Fiction, Drama, Book Club, Novels, Fantasy, Young Adult, Adventure, Childrens, Middle Grade, Adult","(0, nan)",
https://www.goodreads.com/book/show/85990.Princess_Academy,,Princess Academy,Shannon Hale,4.0,111750,111750,314,2005.0,True,"Fantasy, Young Adult, Childrens, Middle Grade, Fiction, Childrens, Romance, Fantasy, Fairy Tales, Adventure, Young Adult, Young Adult Fantasy, Childrens, Juvenile","(4, ""Newbery Medal Nominee (2006), Utah Book Award for Children/Young Adults (2005), Dorothy Canfield Fisher Children's Book Award Nominee (2007), Rebecca Caudill Young Readers' Book Award Nominee (2008)"")",Mount Eskel
https://www.goodreads.com/book/show/37095.The_Shell_Seekers,,The Shell Seekers,Rosamunde Pilcher,4.16,96925,96925,530,1987.0,False,"Fiction, Historical, Historical Fiction, Romance, Womens Fiction, Chick Lit, Historical, European Literature, British Literature, Adult Fiction, Contemporary, Novels, Family","(0, nan)","Cornwall, England, London, England"
https://www.goodreads.com/book/show/8852.Macbeth,,Macbeth,William Shakespeare,3.91,703966,703966,249,1606.0,False,"Classics, Plays, Fiction, Drama, Academic, School, Literature, Academic, Read For School, Plays, Theatre, Young Adult, High School, Poetry","(0, nan)",Scotland
https://www.goodreads.com/book/show/13104080-unravel-me,,Unravel Me,Tahereh Mafi,4.21,187282,187282,461,,True,"Young Adult, Science Fiction, Dystopia, Fantasy, Romance, Science Fiction, Fantasy, Paranormal, Fiction, New Adult, Young Adult, Young Adult Fantasy, Apocalyptic, Post Apocalyptic","(1, 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)')",
https://www.goodreads.com/book/show/16081272-the-edge-of-never,,The Edge of Never,J.A. Redmerski,4.23,143129,143129,426,2012.0,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Young Adult, Fiction, Womens Fiction, Chick Lit, Travel, Road Trip, Adult, Love","(0, nan)",
https://www.goodreads.com/book/show/6320534-under-the-dome,,Under the Dome,Stephen King,3.91,267736,267736,1074,,False,"Horror, Fiction, Science Fiction, Thriller, Fantasy, Mystery, Suspense, Audiobook, Adult, Drama","(3, 'Locus Award Nominee for Best Science Fiction Novel (2010), British Fantasy Award Nominee for Best Novel (2010), Goodreads Choice Award Nominee for Mystery/Thriller (2009)')","Chester's Mill, Maine, Maine"
https://www.goodreads.com/book/show/5098079-lover-avenged,,Lover Avenged,J.R. Ward,4.36,107650,107650,527,,True,"Romance, Paranormal Romance, Fantasy, Paranormal, Romance, Paranormal, Vampires, Fantasy, Fantasy, Urban Fantasy, Adult, Fiction, Fantasy, Supernatural, Adult Fiction, Erotica","(2, 'All About Romance (AAR) Annual Reader Poll for Guiltiest Pleasure Romance & Honorable Mention for Best Paranormal Romance (2010), P.E.A.R.L. (Paranormal Excellence Award for Romantic Literature) for Best Overall Paranormal Romance AND Best Vampire Romance (2009)')","Caldwell, New York"
https://www.goodreads.com/book/show/264.The_Portrait_of_a_Lady,,The Portrait of a Lady,Henry James,3.77,75226,75226,797,1881.0,False,"Classics, Fiction, Literature, Literature, 19th Century, Novels, Literature, American, Historical, Historical Fiction, Romance, Classics, Classic Literature, Historical, Victorian","(0, nan)","England, Rome, Florence, Italy"
https://www.goodreads.com/book/show/6325285-rubinrot,,Rubinrot,Kerstin Gier,4.09,122239,122239,343,,True,"Fantasy, Young Adult, Science Fiction, Time Travel, Romance, Historical, Historical Fiction, Science Fiction, Fiction, Fantasy, Paranormal, Historical, Adventure","(0, nan)","Hyde Park, London, England"
https://www.goodreads.com/book/show/11334.Song_of_Solomon,,Song of Solomon,Toni Morrison,4.09,90695,90695,337,1977.0,False,"Fiction, Classics, Historical, Historical Fiction, Cultural, African American, Literature, Novels, Magical Realism, Academic, School, Literary Fiction, Literature, American","(2, 'Janet Heidinger Kafka Prize (1977), National Book Critics Circle Award for Fiction (1977)')",
https://www.goodreads.com/book/show/53496.Walk_Two_Moons,,Walk Two Moons,Sharon Creech,3.96,156662,156662,280,1994.0,False,"Young Adult, Fiction, Childrens, Middle Grade, Realistic Fiction, Childrens, Academic, School, Contemporary, Classics, Family, Young Adult, Coming Of Age","(4, ""Newbery Medal (1995), Dorothy Canfield Fisher Children's Book Award Nominee (1996), W.H. Smith's Mind-Boggling Books Award (1996), Oklahoma Sequoyah Award for YA (1997)"")",
https://www.goodreads.com/book/show/3109.The_Omnivore_s_Dilemma,,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,4.16,190489,190489,450,,False,"Nonfiction, Food and Drink, Food, Science, Health, History, Health, Nutrition, Environment, Food and Drink, Cooking, Audiobook, Politics","(3, 'California Book Award for Nonfiction (Gold) (2006), Orion Book Award Nominee (2007), National Book Critics Circle Award Nominee for General Nonfiction (2006)')",
https://www.goodreads.com/book/show/50798.Jude_the_Obscure,,Jude the Obscure,Thomas Hardy,3.81,66441,66441,310,1895.0,False,"Classics, Fiction, Literature, Literature, 19th Century, Historical, Victorian, Novels, European Literature, British Literature, Historical, Historical Fiction, Classics, Classic Literature, Literature, English Literature","(0, nan)",
https://www.goodreads.com/book/show/3805.The_Corrections,,The Corrections,Jonathan Franzen,3.8,162440,162440,653,2001.0,False,"Fiction, Contemporary, Novels, Literary Fiction, Literature, Literature, American, Family, The United States Of America, Unfinished, Adult Fiction","(8, 'Pulitzer Prize Nominee for Fiction (2002), National Book Award for Fiction (2001), James Tait Black Memorial Prize for Fiction (2002), PEN/Faulkner Award for Fiction Nominee (2002), Audie Award for Fiction, Abridged (2002), Los Angeles Times Book Prize Nominee for Fiction (2001), National Book Critics Circle Award Nominee for Fiction (2001), International Dublin Literary Award Nominee for Shortlist (2003)')","St. Jude, Illinois"
https://www.goodreads.com/book/show/17961.Collected_Fictions,,Collected Fictions,Jorge Luis Borges,4.58,21050,21050,565,1998.0,False,"Fiction, Short Stories, Classics, Literature, Fantasy, Magical Realism, Philosophy, Cultural, Latin American, European Literature, Spanish Literature, Literary Fiction","(0, nan)",
https://www.goodreads.com/book/show/22557272-the-girl-on-the-train,,The Girl on the Train,Paula Hawkins,3.93,2256841,2256841,325,2015.0,False,"Fiction, Mystery, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Contemporary, Adult, Audiobook, Adult Fiction","(6, ""ITW Thriller Award Nominee for Best Hardcover Novel (2016), Audie Award for Audiobook of the Year (2016), Australian Book Industry Award (ABIA) Nominee for International Book (2016), Goodreads Choice Award for Mystery & Thriller (2015), Waterstones Book of the Year Nominee (2015), Woman & Home Reader's Choice Award for Best Thriller Of The Year (2016)"")","London, England, England"
https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,,The Ocean at the End of the Lane,Neil Gaiman,4.0,505423,505423,181,,False,"Fantasy, Fiction, Magical Realism, Horror, Audiobook, Young Adult, Adult, Science Fiction Fantasy, Adult Fiction, Fantasy, Paranormal","(6, 'Nebula Award Nominee for Best Novel (2013), Locus Award for Best Fantasy Novel (2014), World Fantasy Award Nominee for Best Novel (2014), Mythopoeic Fantasy Award Nominee for Adult Literature (2014), Specsavers National Book Award for Book of the Year (2013), Goodreads Choice Award for Fantasy (2013 and Nominee for Best of the Best  (2018)')","Sussex, England"
https://www.goodreads.com/book/show/38374795-howards-end,,Howards End,E.M. Forster,3.95,81659,81659,318,1910.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, European Literature, British Literature, Novels, Literature, 20th Century, Romance, Literary Fiction, Classics, Classic Literature","(0, nan)",
https://www.goodreads.com/book/show/7864437-the-death-cure,,The Death Cure,James Dashner,3.77,356602,356602,325,,True,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction, Fantasy, Apocalyptic, Post Apocalyptic, Adventure, Audiobook, Young Adult, Teen, Action","(0, nan)",
https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People,,How to Win Friends and Influence People,Dale Carnegie,4.21,675674,675674,288,1936.0,False,"Nonfiction, Self Help, Business, Psychology, Self Help, Personal Development, Leadership, Classics, Language, Communication, Audiobook, Relationships","(0, nan)",
https://www.goodreads.com/book/show/703292.The_Witch_of_Blackbird_Pond,,The Witch of Blackbird Pond,Elizabeth George Speare,3.98,140399,140399,256,1958.0,False,"Historical, Historical Fiction, Young Adult, Fiction, Classics, Childrens, Historical, Childrens, Middle Grade, Paranormal, Witches, Romance, Academic, School","(2, ""Newbery Medal (1959), Dorothy Canfield Fisher Children's Book Award Nominee (1960)"")","United States of America, Connecticut"
https://www.goodreads.com/book/show/248596.Something_Wicked_This_Way_Comes,,Something Wicked This Way Comes,Ray Bradbury,3.93,106391,106391,293,1962.0,False,"Horror, Fantasy, Fiction, Classics, Science Fiction, Young Adult, Science Fiction Fantasy, Holiday, Halloween, Audiobook, Mystery","(0, nan)","Green Town, Illinois"
https://www.goodreads.com/book/show/248704.It_s_Kind_of_a_Funny_Story,,It's Kind of a Funny Story,Ned Vizzini,4.1,221836,221836,444,2006.0,False,"Young Adult, Fiction, Contemporary, Health, Mental Health, Mental Health, Mental Illness, Realistic Fiction, Romance, Psychology, Young Adult, Coming Of Age, Young Adult, Teen","(2, 'Lincoln Award Nominee (2009), Goldener Lufti (2008)')","New York City, New York"
https://www.goodreads.com/book/show/131359.Death_on_the_Nile,,Death on the Nile,Agatha Christie,4.11,145299,145299,214,1937.0,True,"Mystery, Fiction, Classics, Mystery, Crime, Thriller, Mystery Thriller, Mystery, Detective, Audiobook, Thriller, European Literature, British Literature, Mystery, Murder Mystery","(0, nan)",Egypt
https://www.goodreads.com/book/show/28260587-empire-of-storms,,Empire of Storms,Sarah J. Maas,4.53,229775,229775,689,,True,"Fantasy, Young Adult, Romance, New Adult, Fantasy, Magic, Fiction, Young Adult, Young Adult Fantasy, Fairies, Fae, Fantasy, High Fantasy, Fantasy, Paranormal","(1, 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2016)')","Morath, Rifthold, Adarlan, Terrasen, Skull's Bay"
https://www.goodreads.com/book/show/2767793-the-hero-of-ages,,The Hero of Ages,Brandon Sanderson,4.48,286654,286654,572,,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adult, Fantasy, Magic, Science Fiction Fantasy, Audiobook, Young Adult, Adventure","(1, 'David Gemmell Legend Award Nominee for Best Fantasy Novel (2009)')",
https://www.goodreads.com/book/show/821611.The_Story_of_My_Life,,The Story of My Life,Helen Keller,4.07,137198,137198,240,,False,"Nonfiction, Biography, Classics, Autobiography, Memoir, History, Biography, Autobiography, Biography Memoir, Historical, Disability, Inspirational","(0, nan)","Tuscumbia, Alabama, Boston, Massachusetts, Alabama"
https://www.goodreads.com/book/show/41684.The_Jungle_Books,,The Jungle Books,Rudyard Kipling,4.01,84817,84817,368,1894.0,True,"Classics, Fiction, Childrens, Fantasy, Adventure, Short Stories, Literature, Animals, Young Adult, Cultural, India","(0, nan)",
https://www.goodreads.com/book/show/11125.Digital_Fortress,,Digital Fortress,Dan Brown,3.67,577499,577499,510,1998.0,False,"Fiction, Thriller, Mystery, Suspense, Mystery, Crime, Thriller, Mystery Thriller, Novels, Science Fiction, Adventure, Drama","(0, nan)","Fort Meade, Maryland, Maryland"
https://www.goodreads.com/book/show/6280118-one-day,,One Day,David Nicholls,3.8,295714,295714,435,,False,"Fiction, Romance, Contemporary, Womens Fiction, Chick Lit, Adult, Adult Fiction, Novels, European Literature, British Literature, Love, Drama","(4, 'Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2010), Exclusive Books Boeke Prize (2010), Galaxy National Book Award for Book of the Year (2011), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)')",United Kingdom
https://www.goodreads.com/book/show/22881898-shot-down,,Shot Down: The True Story of Pilot Howard Snyder and the Crew of the B-17 Susan Ruth,Steve Snyder,4.28,19260,19260,376,,False,"History, War, Military Fiction, Nonfiction, Adult, Aviation, Adventure, Biography, War, True Story, Contemporary","(7, 'Independent Publisher Book Award (IPPY) for History (U.S.) (Silver) (2015), Next Generation Indie Book Awards for Military (2015), USA Best Book Award (2014), International Book Awards for History: General (2015), Southern California Book Festival (2014), Kindle Book Award Nominee for Nonfiction (Finalist) (2015), Foreword INDIES Book of the Year Award Nominee for War & Military Nonfiction (2014)')",
https://www.goodreads.com/book/show/13872.Geek_Love,,Geek Love,Katherine Dunn,3.95,62116,62116,348,1989.0,False,"Fiction, Horror, Fantasy, Contemporary, Novels, Literary Fiction, Dark, Adult Fiction, Adult, Literature","(1, 'National Book Award Finalist for Fiction (1989)')",Oregon
https://www.goodreads.com/book/show/18300212-the-trigger,,The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,3.65,3937,3937,352,,False,"History, Nonfiction, War, World War I, War, Biography, Travel, Politics, History, European History, Literature, 20th Century, Biography Memoir","(0, nan)",
https://www.goodreads.com/book/show/11507.My_Name_Is_Asher_Lev,,My Name Is Asher Lev,Chaim Potok,4.21,36790,36790,369,1972.0,True,"Fiction, Classics, Historical, Historical Fiction, Literature, Jewish, Religion, Religion, Judaism, Art, Literature, Young Adult, Novels","(0, nan)",United States of America
https://www.goodreads.com/book/show/6654313-linger,,Linger,Maggie Stiefvater,3.89,159566,159566,362,,True,"Young Adult, Fantasy, Romance, Fantasy, Paranormal, Shapeshifters, Werewolves, Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy","(1, 'Goodreads Choice Award Nominee for Young Adult Fantasy, and for Favorite Book and for Goodreads Author (2010)')","Mercy Falls, Minnesota, Minnesota"
https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,4.14,109949,109949,400,1985.0,False,"Fiction, Fantasy, Cultural, Japan, Magical Realism, Asian Literature, Japanese Literature, Science Fiction, Contemporary, Literature, Novels, Literary Fiction","(3, 'Tanizaki Prize 谷崎潤一郎賞 (1985), Tähtifantasia Award Nominee (2016), Seiun Award 星雲賞 Nominee for Best Japanese Novel (1986)')",Japan
https://www.goodreads.com/book/show/57891.Battle_Royale,,Battle Royale,Koushun Takami,4.16,66865,66865,617,1999.0,False,"Fiction, Science Fiction, Dystopia, Horror, Science Fiction, Thriller, Young Adult, Cultural, Japan, Asian Literature, Japanese Literature, Fantasy, Novels","(0, nan)",Japan
https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,,Because of Winn-Dixie,Kate DiCamillo,4.06,216062,216062,182,2000.0,False,"Fiction, Childrens, Realistic Fiction, Childrens, Middle Grade, Young Adult, Animals, Classics, Academic, School, Animals, Dogs, Childrens, Chapter Books","(22, ""Newbery Medal Nominee (2001), Book Sense Book of the Year Award for Children's Literature (2001), Josette Frank Award (2001), Mark Twain Award  (2003), Texas Bluebonnet Award (2002), South Carolina Book Award for Children's Book Award (2003), Charlotte Award (2002), Nene Award (2005), Maryland Black-Eyed Susan Book Award for Grade 4-6 (2002), Massachusetts Children's Book Award (2002), Keystone to Reading Book Award for Intermediate (2003), Dorothy Canfield Fisher Children's Book Award (2002), Sunshine State Young Readers Award for Grades 3-5 (2001), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2003), Charlie May Simon Children's Book Award (2003), New Mexico Land of Enchantment Award for Children's (2003), California Young Readers Medal for Intermediate (2003), Judy Lopez Memorial Award for Children's Literature Nominee (2001), Chapman Award for Shared Reading Nominee for Fiction (2000), William Allen White Children's Book Award (2003), Washington State Sasquatch Award (2003), Oklahoma Sequoyah Award for Children (2003)"")",Florida
https://www.goodreads.com/book/show/6690798-the-passage,,The Passage,Justin Cronin,4.03,197349,197349,766,,True,"Horror, Fiction, Science Fiction, Fantasy, Apocalyptic, Post Apocalyptic, Paranormal, Vampires, Science Fiction, Dystopia, Thriller, Science Fiction, Apocalyptic, Fantasy, Paranormal","(2, 'Locus Award Nominee for Best SF Novel (2011), Goodreads Choice Award Nominee for Favorite Book and for Science Fiction (2010)')","Telluride, Colorado, Las Vegas, Nevada, Roswell, New Mexico, Colorado"
https://www.goodreads.com/book/show/816.Cryptonomicon,,Cryptonomicon,Neal Stephenson,4.24,101636,101636,1152,1999.0,False,"Fiction, Science Fiction, Historical, Historical Fiction, Science Fiction, Cyberpunk, Thriller, Historical, Science Fiction Fantasy, War, Fantasy, Novels","(5, 'Hugo Award Nominee for Best Novel (2000), Prometheus Hall of Fame Award (2013), Locus Award for Best Science Fiction Novel (2000), Arthur C. Clarke Award Nominee (2000), Prometheus Award Nominee for Best Novel (2000)')","Bletchley Park, Buckinghamshire, England, Southeast Asia, Philippines"
https://www.goodreads.com/book/show/7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,4.13,174797,174797,64,1960.0,False,"Childrens, Childrens, Picture Books, Fiction, Classics, Poetry, Animals, Fantasy, Kids, Humor, Science, Mathematics","(0, nan)",
https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress,,The Moon Is a Harsh Mistress,Robert A. Heinlein,4.15,119844,119844,288,1966.0,False,"Science Fiction, Fiction, Classics, Science Fiction Fantasy, Fantasy, Audiobook, Politics, Novels, Space, Speculative Fiction","(3, 'Hugo Award for Best Novel (1967), Nebula Award Nominee for Best Novel (1966), Prometheus Hall of Fame Award (1983)')",Luna
https://www.goodreads.com/book/show/23692271-sapiens,,Sapiens: A Brief History of Humankind,Yuval Noah Harari,4.4,599901,599901,512,2011.0,False,"Nonfiction, History, Science, Philosophy, Anthropology, Audiobook, Sociology, Psychology, Historical, Biology, Evolution","(2, 'Royal Society of Biology General Book Prize Nominee (2015), J. A. Hollon palkinto (2017)')",
https://www.goodreads.com/book/show/33917.The_Namesake,,The Namesake,Jhumpa Lahiri,3.99,241099,241099,291,2003.0,False,"Fiction, Cultural, India, Contemporary, Literary Fiction, Novels, Asian Literature, Indian Literature, Literature, Book Club, Adult Fiction, Cultural, Asia","(2, 'Orange Prize Nominee for Fiction Longlist (2004), Los Angeles Times Book Prize Nominee for Fiction (2003)')",
