url,book_id,title,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/9969571-ready-player-one,,Ready Player One,Ernest Cline,4.25,927436,927436,374,,True,"Science Fiction, Fiction, Young Adult, Fantasy, Science Fiction, Dystopia, Audiobook, Adventure, Science Fiction Fantasy, Adult, Science Fiction, Cyberpunk","(11, 'Locus Award Nominee for Best First Novel (2012), John W. Campbell Memorial Award Nominee (2012), Prometheus Award for Best Novel (2012), ALA Alex Award (2012), Lincoln Award Nominee (2014), Tähtivaeltaja Award Nominee (2013), Mary Shelley Award for Outstanding Fictional Work (2016), Premi Ictineu for Millor novel·la traduïda (2017), Goodreads Choice Award Nominee for Science Fiction and for Favorite Book (2011), Green Mountain Book Award Nominee (2015), Seiun Award 星雲賞 Nominee for Best Translated Novel (2015)')","Columbus, Ohio, Oklahoma City, Oklahoma"
https://www.goodreads.com/book/show/16735.The_Prince_of_Tides,,The Prince of Tides,Pat Conroy,4.23,197538,197538,679,1986.0,False,"Fiction, Classics, American, Southern, Romance, Contemporary, Literary Fiction, Literature, Drama, Novels, Adult Fiction","(0, nan)","South Carolina, New York City, New York, Atlanta, Georgia, Charleston, South Carolina"
https://www.goodreads.com/book/show/301082.Dead_Until_Dark,,Dead Until Dark,Charlaine Harris,3.96,509438,509438,292,,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Horror","(5, 'Locus Award Nominee for Best Fantasy Novel (2002), Anthony Award for Best Paperback Original (2002), Dilys Award Nominee (2002), Agatha Award Nominee for Best Novel (2001), Compton Crook Award Nominee (2002)')","Bon Temps, Louisiana, Louisiana"
https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,4.28,273264,273264,416,1987.0,True,"Fiction, Historical, Historical Fiction, LGBT, Classics, Womens Fiction, Chick Lit, American, Southern, Historical, Humor, GLBT, Queer, Adult Fiction","(1, 'Alabama Author Award for Fiction (1989)')","Davenport, Iowa, Troutville, Alabama, Birmingham, Alabama, Whistle Stop, Alabama, Alabama"
https://www.goodreads.com/book/show/11857408-fifty-shades-darker,,Fifty Shades Darker,E.L. James,3.84,773727,773727,532,2011.0,True,"Romance, Adult Fiction, Erotica, Fiction, Erotica, BDSM, Adult, Contemporary, Romance, Contemporary Romance, Womens Fiction, Chick Lit, Romance, Erotic Romance, Adult Fiction","(0, nan)","Seattle, Washington"
https://www.goodreads.com/book/show/44186.The_Monster_at_the_End_of_this_Book,,The Monster at the End of this Book,Jon Stone,4.44,121621,121621,32,1971.0,False,"Childrens, Picture Books, Childrens, Fiction, Humor, Classics, Folklore, Monsters, Childrens, Storytime, Kids, Childrens, Juvenile, Fantasy","(0, nan)",
https://www.goodreads.com/book/show/33.The_Lord_of_the_Rings,,The Lord of the Rings,J.R.R. Tolkien,4.5,589547,589547,1216,1955.0,True,"Fantasy, Classics, Fiction, Adventure, Science Fiction Fantasy, Fantasy, Epic Fantasy, Literature, Young Adult, Fantasy, High Fantasy, Novels","(6, 'Hugo Award Nominee for Best All-Time Series (1966), Prometheus Hall of Fame Award (2009), International Fantasy Award for Fiction (1957), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002), Prix du Meilleur Livre Étranger for Roman (1972), Nynorsk litteraturpris (2006)')",Middle-earth
https://www.goodreads.com/book/show/14942.Mrs_Dalloway,,Mrs. Dalloway,Virginia Woolf,3.79,235083,235083,194,1925.0,False,"Classics, Fiction, Literature, Novels, European Literature, British Literature, Feminism, Literature, 20th Century, Literary Fiction, Academic, School, Literature, English Literature","(0, nan)","London, England, England, United Kingdom"
https://www.goodreads.com/book/show/12127750-the-mark-of-athena,,The Mark of Athena,Rick Riordan,4.44,467769,467769,586,,True,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Mythology, Greek Mythology, Childrens, Fantasy, Urban Fantasy, Romance","(1, ""Goodreads Choice Award for Middle Grade & Children's (2012)"")","Oakland Hills, California, Atlanta, Georgia, Rome, Kansas, Charleston, South Carolina, Salt Lake City, Utah"
https://www.goodreads.com/book/show/19089.Middlemarch,,Middlemarch,George Eliot,3.98,139731,139731,904,1871.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Literature, 19th Century, Historical, Victorian, European Literature, British Literature, Novels, Romance, Classics, Classic Literature","(0, nan)","Midlands, England"
https://www.goodreads.com/book/show/37781.Things_Fall_Apart,,Things Fall Apart,Chinua Achebe,3.7,302963,302963,209,1958.0,True,"Fiction, Classics, Historical, Historical Fiction, Cultural, Africa, Academic, School, Literature, Novels, Literature, African Literature, Academic, Read For School, Western Africa, Nigeria","(0, nan)","Africa, Nigeria"
https://www.goodreads.com/book/show/227443.Bridget_Jones_s_Diary,,Bridget Jones's Diary,Helen Fielding,3.78,899284,899284,288,1996.0,True,"Fiction, Womens Fiction, Chick Lit, Romance, Humor, Contemporary, Adult, Humor, Comedy, Adult Fiction, European Literature, British Literature, Romance, Contemporary Romance","(2, 'Audie Award for Solo Narration - Female (2000), British Book of the Year (1998)')","London, England, Edinburgh, Scotland"
https://www.goodreads.com/book/show/7235533-the-way-of-kings,,The Way of Kings,Brandon Sanderson,4.61,334275,334275,1007,,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Audiobook, Adult, Science Fiction Fantasy, Epic, Fantasy, Magic, Adventure","(4, 'Locus Award Nominee for Best Fantasy Novel (2011), David Gemmell Legend Award for Best Fantasy Novel (2011), Whitney Award for Best Novel (2010), Goodreads Choice Award Nominee for Fantasy and for Favorite Book and for Goodreads Author (2010)')",Roshar
https://www.goodreads.com/book/show/5113.Franny_and_Zooey,,Franny and Zooey,J.D. Salinger,3.97,190662,190662,201,1955.0,False,"Fiction, Classics, Short Stories, Literature, Literature, American, Novels, Literature, 20th Century, Literary Fiction, Adult Fiction, Adult","(1, 'National Book Award Finalist for Fiction (1962)')",
https://www.goodreads.com/book/show/9275658-legend,,Legend,Marie Lu,4.16,435043,435043,305,,True,"Young Adult, Science Fiction, Dystopia, Science Fiction, Romance, Fantasy, Fiction, Adventure, Young Adult, Teen, Audiobook, Action","(8, ""Rhode Island Teen Book Award Nominee (2013), Milwaukee County Teen Book Award Nominee (2013), The Inky Awards Nominee for Silver Inky (2012), California Young Readers Medal Nominee for Young Adult (2015), Lincoln Award Nominee (2014), Missouri Truman Readers Award (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012), Rebecca Caudill Young Readers' Book Award (2015)"")","Los Angeles, The Republic of America"
https://www.goodreads.com/book/show/65605.The_Magician_s_Nephew,,The Magician's Nephew,C.S. Lewis,4.04,435470,435470,221,1955.0,True,"Fantasy, Classics, Fiction, Young Adult, Childrens, Adventure, Christian, Childrens, Middle Grade, Christian Fiction, Fantasy, Magic","(0, nan)",Narnia
https://www.goodreads.com/book/show/122.The_Power_of_One,,The Power of One,Bryce Courtenay,4.32,82163,82163,544,1989.0,True,"Fiction, Historical, Historical Fiction, Cultural, Africa, Classics, Southern Africa, South Africa, Young Adult, Coming Of Age, Historical, Young Adult, Novels, Book Club","(1, ""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996)"")",South Africa
https://www.goodreads.com/book/show/16793.Stardust,,Stardust,Neil Gaiman,4.08,376670,376670,248,1998.0,False,"Fantasy, Fiction, Romance, Young Adult, Adventure, Science Fiction Fantasy, Fantasy, Magic, Audiobook, Fantasy, Fairy Tales, Adult","(4, 'Locus Award Nominee for Best Fantasy Novel (1999), Geffen Award (2000), Mythopoeic Fantasy Award for Adult Literature (1999), ALA Alex Award (2000)')","Europe, England"
https://www.goodreads.com/book/show/15745753-eleanor-park,,Eleanor & Park,Rainbow Rowell,4.03,915056,915056,328,2012.0,False,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Audiobook, Young Adult, Teen, Young Adult, Coming Of Age, Young Adult, Young Adult Contemporary, Young Adult, High School","(21, ""Georgia Peach Book Award (2014), All About Romance (AAR) Annual Reader Poll for Best Young Adult Romance (2014), Odyssey Award Nominee (2014), Michael L. Printz Award Nominee (2014), Pennsylvania Young Readers' Choice Award for Young Adults (2015), Rhode Island Teen Book Award (2015), Milwaukee County Teen Book Award (2014), Michigan Library Association Thumbs Up! Award (2014), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2016), Amelia Elizabeth Walden Award (2014), Boston Globe-Horn Book Award for Fiction (2013), Dioraphte Jongerenliteratuurprijs for vertaald boek (2015), California Young Readers Medal Nominee for Young Adult (2016), Lincoln Award (2015), DABWAHA Romance Tournament Nominee for Best Young Adult Romance (2014), North Carolina Young Adult Book Award for High School (2016), Goodreads Choice Award for Young Adult Fiction (2013) and Nominee for Best of the Best  (2018), Green Mountain Book Award Nominee (2015), The Magnolia Award for 9-12 (2015), Missouri Gateway Readers Award Nominee (2016), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2013)"")","Omaha, Nebraska"
https://www.goodreads.com/book/show/17347634-me-before-you,,Me Before You,Jojo Moyes,4.26,1229160,1229160,369,2012.0,True,"Romance, Fiction, Contemporary, Womens Fiction, Chick Lit, Adult, Adult Fiction, Audiobook, Romance, Contemporary Romance, Drama, Realistic Fiction","(1, 'Goodreads Choice Award Nominee for Fiction (2013)')",England
https://www.goodreads.com/book/show/23437156-six-of-crows,,Six of Crows,Leigh Bardugo,4.44,399321,399321,465,,True,"Fantasy, Young Adult, Fiction, Young Adult, Young Adult Fantasy, Adventure, Fantasy, Magic, LGBT, Romance, Fantasy, High Fantasy, Audiobook","(9, ""Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award Nominee (2018), Evergreen Teen Book Award Nominee (2018), Milwaukee County Teen Book Award Nominee (2017), Lincoln Award (2018), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015), Missouri Gateway Readers Award Nominee (2017), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2016), Hea Noorteraamat (2017)"")",Ketterdam
https://www.goodreads.com/book/show/32542.A_Time_to_Kill,,A Time to Kill,John Grisham,4.08,730099,730099,515,1989.0,True,"Fiction, Mystery, Thriller, Mystery, Crime, Suspense, Thriller, Legal Thriller, Thriller, Mystery Thriller, Drama, Novels, Adult Fiction","(0, nan)","Clanton, Ford County, Mississippi"
https://www.goodreads.com/book/show/36402034-do-androids-dream-of-electric-sheep,,Do Androids Dream of Electric Sheep?,Philip K. Dick,4.08,368528,368528,258,1968.0,True,"Science Fiction, Fiction, Classics, Science Fiction, Dystopia, Science Fiction, Cyberpunk, Science Fiction Fantasy, Fantasy, Novels, Speculative Fiction, Literature, American","(1, 'Nebula Award Nominee for Best Novel (1968)')","San Francisco, California, California, United States of America"
https://www.goodreads.com/book/show/43615.The_Gunslinger,,The Gunslinger,Stephen King,3.94,533744,533744,231,1982.0,True,"Fantasy, Fiction, Horror, Science Fiction, Westerns, Adventure, Audiobook, Science Fiction Fantasy, Thriller, Apocalyptic, Post Apocalyptic","(0, nan)",
https://www.goodreads.com/book/show/21.A_Short_History_of_Nearly_Everything,,A Short History of Nearly Everything,Bill Bryson,4.19,319273,319273,544,2003.0,False,"Nonfiction, Science, History, Audiobook, Humor, Science, Popular Science, Science, Physics, Historical, Philosophy, Unfinished","(3, 'Samuel Johnson Prize for Non-Fiction Nominee (2004), EU Descartes Prize for science communication (2005), J. A. Hollon palkinto (2006)')",
https://www.goodreads.com/book/show/47281.Number_the_Stars,,Number the Stars,Lois Lowry,4.15,471704,471704,137,1989.0,False,"Historical, Historical Fiction, Young Adult, Fiction, Classics, Childrens, Historical, Childrens, Middle Grade, World War II, Holocaust, Academic, School, War, World War II","(8, ""Newbery Medal (1990), National Jewish Book Award for Children's Literature (1990), Sydney Taylor Book Award for Older Readers (1989), Jane Addams Children's Book Award Nominee (1990), Charlotte Award (1992), Dorothy Canfield Fisher Children's Book Award (1991), Charlie May Simon Children's Book Award (1992), Rebecca Caudill Young Readers' Book Award (1992)"")",Denmark
https://www.goodreads.com/book/show/3153910-the-art-of-racing-in-the-rain,,The Art of Racing in the Rain,Garth Stein,4.21,464332,464332,321,,False,"Fiction, Animals, Contemporary, Animals, Dogs, Audiobook, Adult Fiction, Adult, Book Club, Novels, Family","(0, nan)","Seattle, Washington"
https://www.goodreads.com/book/show/11387515-wonder,,Wonder,R.J. Palacio,4.42,798258,798258,315,,True,"Young Adult, Fiction, Childrens, Middle Grade, Contemporary, Realistic Fiction, Childrens, Academic, School, Family, Young Adult, Coming Of Age, Childrens, Juvenile","(24, ""Josette Frank Award (2013), Texas Bluebonnet Award Nominee (2013), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2013), South Carolina Book Award for Children's Book (2014), Dorothy Canfield Fisher Children's Book Award (2014), Charlie May Simon Children's Book Award (2015), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2014), New Mexico Land of Enchantment Award for Children (2014), California Young Readers Medal for Intermediate (2015), James Cook Book Award Nominee (2013), Judy Lopez Memorial Award for Children's Literature (2013), Louisiana Young Readers' Choice for Grades 3-5 (2015), NAIBA Book of the Year for Middle Readers (2012), Waterstones Children's Book Prize for 5-12 years (2013), Washington State Sasquatch Award Nominee (2015), Bluestem Book Award (2014), Goodreads Choice Award Nominee for Middle Grade & Children's (2012), Carnegie Medal Nominee (2013), North Carolina Children's Book Award (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2012), Rhode Island Children’s Book Award (2014), FAB Award Nominee (2014), Rebecca Caudill Young Readers' Book Award (2014), Hea Lasteraamat (2014)"")","Upper Manhattan, New York, New York City, New York, United States of America, New York State"
https://www.goodreads.com/book/show/18710190-allegiant,,Allegiant,Veronica Roth,3.62,869583,869583,526,,True,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Audiobook","(1, 'Goodreads Choice Award for Best Young Adult Fantasy & Science Fiction (2013)')","Chicago, Illinois"
https://www.goodreads.com/book/show/3685.Black_Beauty,,Black Beauty,Anna Sewell,3.96,247804,247804,245,1877.0,False,"Classics, Fiction, Childrens, Animals, Young Adult, Animals, Horses, Historical, Historical Fiction, Childrens, Middle Grade, Adventure, Literature","(0, nan)","London, England, England"
https://www.goodreads.com/book/show/5805.V_for_Vendetta,,V for Vendetta,Alan Moore,4.25,275197,275197,296,1990.0,True,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Dystopia, Science Fiction, Graphic Novels Comics, Comics, Comic Book, Classics, Politics, Fantasy","(2, 'Prometheus Hall of Fame Award (2006), Harvey Awards Nominee for Best Continuing or Limited Series & Best Writer (for Alan Moore) (1989)')",United Kingdom
https://www.goodreads.com/book/show/7733.Gulliver_s_Travels,,Gulliver's Travels,Jonathan Swift,3.58,239871,239871,306,1726.0,False,"Classics, Fiction, Fantasy, Adventure, Literature, Novels, Classics, Classic Literature, Literature, 18th Century, Academic, School, European Literature, British Literature","(0, nan)","Lilliput, Brobdingnag"
https://www.goodreads.com/book/show/4374400-if-i-stay,,If I Stay,Gayle Forman,3.94,738654,738654,201,,True,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Young Adult, Teen, Music, Death, Audiobook, Drama","(13, ""Georgia Peach Book Award Nominee for Honor book (2010), South Carolina Book Award Nominee for Young Adult Book Award (2011), Blue Hen Book Award for Teen Readers (2011), Pennsylvania Young Readers' Choice Award Nominee (2011), Milwaukee County Teen Book Award Nominee (2010), Florida Teens Read Nominee (2010), The Inky Awards Nominee for Silver Inky (2009), California Young Readers Medal Nominee for Young Adult (2012), Lincoln Award Nominee (2012), NAIBA Book of the Year for Children's Literature (2009), Goodreads Choice Award Nominee for Young Adult Fiction (2009), Carnegie Medal Nominee (2010), Missouri Gateway Readers Award Nominee (2012)"")","United States of America, Oregon"
https://www.goodreads.com/book/show/8921.The_Hound_of_the_Baskervilles,,The Hound of the Baskervilles,Arthur Conan Doyle,4.12,270316,270316,256,1901.0,True,"Classics, Mystery, Fiction, Mystery, Crime, Mystery, Detective, Thriller, Mystery Thriller, Thriller, Literature, European Literature, British Literature, Audiobook","(2, 'Audie Award for Best Audio Drama (2015), CWA Best Ever Nominee for Crime Novel (2013)')","United Kingdom, Devon, England, London, England"
https://www.goodreads.com/book/show/7588.A_Portrait_of_the_Artist_as_a_Young_Man,,A Portrait of the Artist as a Young Man,James Joyce,3.62,131922,131922,329,1916.0,False,"Classics, Fiction, Literature, European Literature, Irish Literature, Cultural, Ireland, Novels, Literature, 20th Century, Literary Fiction, Academic, School, Classics, Classic Literature","(0, nan)","Clongowes Wood College, Kildare, Ireland"
https://www.goodreads.com/book/show/6327.The_Witches,,The Witches,Roald Dahl,4.15,336902,336902,208,1983.0,False,"Fantasy, Childrens, Fiction, Classics, Young Adult, Childrens, Middle Grade, Paranormal, Witches, Humor, Fantasy, Magic, Childrens, Juvenile","(3, ""Whitbread Award for Children's Novel (1983), Books I Loved Best Yearly (BILBY) Awards for Read Alone (1993), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1986)"")","Norway, Bournemouth, England"
https://www.goodreads.com/book/show/2213661.The_Graveyard_Book,,The Graveyard Book,Neil Gaiman,4.13,460728,460728,307,,False,"Fantasy, Young Adult, Fiction, Horror, Childrens, Middle Grade, Childrens, Fantasy, Paranormal, Audiobook, Paranormal, Ghosts, Fantasy, Supernatural","(16, ""Hugo Award for Best Novel (2009), Newbery Medal (2009), Locus Award for Best Young Adult Novel (2009), World Fantasy Award Nominee for Best Novel (2009), Mythopoeic Fantasy Award Nominee for Children's Literature (2009), Audie Award for Audiobook of the Year (2009), Dorothy Canfield Fisher Children's Book Award Nominee (2010), Michigan Library Association Thumbs Up! Award Nominee (2009), Indies Choice Book Award for Best Indie Young Adult Buzz Book (Fiction): (2009), Amelia Elizabeth Walden Award Nominee (2009), British Fantasy Award Nominee for Best Novel (2009), CYBILS Award for Middle Grade Fantasy & Science Fiction (2008), Carnegie Medal (2010), Elizabeth Burr / Worzalla Award (2009), Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2009), Rebecca Caudill Young Readers' Book Award Nominee (2013)"")","England, United Kingdom, Old Town"
https://www.goodreads.com/book/show/5826.Bel_Canto,,Bel Canto,Ann Patchett,3.93,248864,248864,318,2001.0,False,"Fiction, Contemporary, Literary Fiction, Book Club, Novels, Music, Adult Fiction, Literature, Adult, Historical, Historical Fiction","(5, 'Orange Prize for Fiction (2002), Book Sense Book of the Year Award for Paperback (2003), PEN/Faulkner Award for Fiction (2002), National Book Critics Circle Award Nominee for Fiction (2001), International Dublin Literary Award Nominee for Shortlist (2003)')",
https://www.goodreads.com/book/show/28676.American_Psycho,,American Psycho,Bret Easton Ellis,3.82,252902,252902,399,,False,"Fiction, Horror, Classics, Thriller, Mystery, Crime, Contemporary, Mystery, Novels, Literature, Literature, American","(0, nan)","New York City, New York, Wall Street, New York City, New York, Manhattan, New York City, New York"
