url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/270730.Crank,270730,Crank,6.0,Ellen Hopkins,4.15,129692,129692,537,,True,"Young Adult, Poetry, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Health, Mental Health, Romance, Young Adult, High School, Drama","Soaring Eagle Book Award (2008), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2011), Lincoln Award (2009), Goldener Lufti (2012), Green Mountain Book Award (2009), Missouri Gateway Readers Award (2007)","United States of America, Albuquerque, New Mexico, Reno, Nevada"
https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,16328,The Murder of Roger Ackroyd,2.0,Agatha Christie,4.24,170352,170352,288,1926.0,True,"Mystery, Fiction, Classics, Mystery, Crime, Thriller, Mystery Thriller, Mystery, Detective, Thriller, Audiobook, European Literature, British Literature, Mystery, Murder Mystery","Anthony Award Nominee for Best Novel of the Century (2000), CWA Best Ever for Crime Novel (2013)","King's Abbot, England"
https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,334123,The Amulet of Samarkand,2.0,Jonathan Stroud,4.0,121421,121421,462,,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Middle Grade, Childrens, Adventure, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy, Audiobook","Mythopoeic Fantasy Award for Children's Literature (2006), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2005)","London, England"
https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,46945,Requiem for a Dream,,Hubert Selby Jr.,4.09,58064,58064,279,1978.0,False,"Fiction, Thriller, Mystery, Classics, Contemporary, Drama, Novels, Mystery, Crime, Suspense, Dark",0,"Coney Island, New York"
https://www.goodreads.com/book/show/18045891-sharp-objects,18045891,Sharp Objects,4.0,Gillian Flynn,3.98,735097,735097,254,,False,"Mystery, Fiction, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Adult, Contemporary, Audiobook, Adult Fiction","Barry Award Nominee for Best First Novel (2007), CWA New Blood Dagger (2007), Edgar Award Nominee for Best First Novel (2007), CWA Ian Fleming Steel Dagger (2007)","Wind Gap, Missouri, Chicago, Illinois, Missouri"
https://www.goodreads.com/book/show/35879889-christy,35879889,Christy,,Catherine Marshall,4.24,50190,50190,512,1967.0,False,"Historical, Historical Fiction, Fiction, Classics, Christian Fiction, Christian, Romance, Historical, Young Adult, Adult, Inspirational",0,"North Carolina, Tennessee"
https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,19691,The Hunt for Red October,,Tom Clancy,4.08,344401,344401,432,1984.0,True,"Fiction, Thriller, Mystery, Suspense, War, Military Fiction, Adventure, Spy Thriller, Espionage, Action, Thriller, Mystery Thriller, War",0,"London, England, Washington, D.C., Atlantic Ocean, Moscow"
https://www.goodreads.com/book/show/9593911-pandemonium,9593911,Pandemonium,1.0,Lauren Oliver,4.04,222835,222835,375,,True,"Young Adult, Science Fiction, Dystopia, Romance, Science Fiction, Fiction, Fantasy, Young Adult, Teen, Adventure, Audiobook, Love",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012),"New York City, New York"
https://www.goodreads.com/book/show/3063499-the-lucky-one,3063499,The Lucky One,,Nicholas Sparks,4.12,333934,333934,326,2007.0,False,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Romance, Contemporary Romance, Adult Fiction, Love, Drama, Romance, Love Story",0,"Hampton, North Carolina"
https://www.goodreads.com/book/show/7437.Naked_Lunch,7437,Naked Lunch,,William S. Burroughs,3.46,87169,87169,289,1959.0,False,"Fiction, Classics, Literature, Novels, Literature, American, Contemporary, Thriller, Literature, Banned Books, Literature, 20th Century, Science Fiction",0,
https://www.goodreads.com/book/show/13362536-opal,13362536,Opal,1.0,Jennifer L. Armentrout,4.27,131849,131849,394,,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Science Fiction, Aliens, Science Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),West Virginia
https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,2666,The Bonfire of the Vanities,2.0,Tom Wolfe,3.86,74461,74461,690,1987.0,False,"Fiction, Classics, Novels, Literature, Contemporary, Literary Fiction, New York, Literature, American, Literature, 20th Century, Humor","Ambassador Book Award for Fiction (1988), National Book Critics Circle Award Nominee for Fiction (1987)","New York City, New York, New York State"
https://www.goodreads.com/book/show/11991.The_Fall,11991,The Fall,,Albert Camus,4.02,79137,79137,147,1956.0,False,"Fiction, Philosophy, Classics, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Literary Fiction, Nobel Prize",0,"Amsterdam, Paris"
https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,162898,A Connecticut Yankee in King Arthur's Court,,Mark Twain,3.77,98117,98117,480,1889.0,False,"Classics, Fiction, Fantasy, Historical, Historical Fiction, Humor, Science Fiction, Time Travel, Literature, Adventure, Science Fiction, Mythology, Arthurian",0,"United Kingdom, Hartford, Connecticut, Connecticut, England"
https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,368916,"84, Charing Cross Road",,Helene Hanff,4.14,53343,53343,97,1970.0,False,"Nonfiction, Writing, Books About Books, Autobiography, Memoir, Classics, Biography, European Literature, British Literature, Biography Memoir, History, Adult, Historical",0,
