url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/976.Deception_Point,976,Deception Point,,Dan Brown,3.73,610195.0,610195.0,556.0,2001.0,False,"Fiction, Thriller, Mystery, Suspense, Thriller, Mystery Thriller, Mystery, Crime, Adventure, Novels, Science Fiction, Action",0,"Arctic Circle, Washington, D.C., Milne Ice Shelf"
https://www.goodreads.com/book/show/54539.Silas_Marner,54539,Silas Marner,,George Eliot,3.65,77789.0,77789.0,262.0,1861.0,False,"Classics, Fiction, Literature, Historical, Historical Fiction, Literature, 19th Century, European Literature, British Literature, Historical, Victorian, Novels, Classics, Classic Literature, Academic, School",0,United Kingdom
https://www.goodreads.com/book/show/5096.Wizard_and_Glass,5096,Wizard and Glass,,Stephen King,4.23,174798.0,174798.0,845.0,1997.0,True,"Fantasy, Fiction, Horror, Science Fiction, Westerns, Adventure, Audiobook, Science Fiction Fantasy, Apocalyptic, Post Apocalyptic, Novels",0,
https://www.goodreads.com/book/show/5056084-wings,5056084,Wings,1.0,Aprilynne Pike,3.75,77987.0,77987.0,290.0,,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Paranormal, Fairies, Fairies, Fae, Fiction, Fantasy, Magic, Fantasy, Urban Fantasy, Romance, Paranormal Romance",Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2009),"Crescent City, California"
https://www.goodreads.com/book/show/2122.The_Fountainhead,2122,The Fountainhead,,Ayn Rand,3.87,302663.0,302663.0,704.0,1943.0,False,"Fiction, Classics, Philosophy, Literature, Novels, Politics, Architecture, Literary Fiction, Literature, American, Classics, Classic Literature",0,"New York City, New York"
https://www.goodreads.com/book/show/13047090-onyx,13047090,Onyx,1.0,Jennifer L. Armentrout,4.26,156745.0,156745.0,421.0,,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Science Fiction, Aliens, Science Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012),West Virginia
https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle,395871,The Awakening / The Struggle,,L.J. Smith,3.68,84930.0,84930.0,492.0,1991.0,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Supernatural, Fiction, Romance, Paranormal Romance, Fantasy, Urban Fantasy, Young Adult, Teen",0,Fell's Church
https://www.goodreads.com/book/show/30659.Meditations,30659,Meditations,,Marcus Aurelius,4.22,140975.0,140975.0,303.0,,False,"Philosophy, Nonfiction, Classics, History, Self Help, Psychology, Self Help, Personal Development, Spirituality, Leadership, Literature",0,Roman Empire
https://www.goodreads.com/book/show/84136.Fantasy_Lover,84136,Fantasy Lover,4.0,Sherrilyn Kenyon,4.15,86817.0,86817.0,337.0,2002.0,True,"Romance, Romance, Paranormal Romance, Fantasy, Paranormal, Fantasy, Fantasy, Urban Fantasy, Adult, Fantasy, Mythology, Paranormal, Vampires, Fiction, Fantasy, Supernatural","HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic (2003), PRISM Award by Fantasy, Futuristic and Paranormal Special Interest Chapter of RWA for Fantasy (2003), Favorite Books by Romance Writers of America Nominee for Favorite Books of 2002 (2003)","New Orleans, Louisiana"
https://www.goodreads.com/book/show/111332.Into_the_Wild,111332,Into the Wild,,Erin Hunter,4.3,79195.0,79195.0,288.0,2003.0,True,"Fantasy, Animals, Fiction, Young Adult, Childrens, Middle Grade, Adventure, Childrens, Animals, Cats, Childrens, Juvenile, Animals, Animal Fiction",0,"The Forest, Fourtrees"
https://www.goodreads.com/book/show/10979.Light_in_August,10979,Light in August,,William Faulkner,3.92,57929.0,57929.0,507.0,1932.0,False,"Fiction, Classics, Literature, Novels, Literature, American, American, Southern, Gothic, Southern Gothic, Literary Fiction, Literature, 20th Century, Classics, Classic Literature",0,"Yoknapatawpha County, Mississippi"
https://www.goodreads.com/book/show/6192.Disgrace,6192,Disgrace,5.0,J.M. Coetzee,3.84,91571.0,91571.0,220.0,1999.0,False,"Fiction, Cultural, Africa, Southern Africa, South Africa, Literature, Novels, Contemporary, Classics, Literary Fiction, Nobel Prize, Literature, 20th Century","Booker Prize (1999), National Book Critics Circle Award Nominee for Fiction (1999), Commonwealth Writers' Prize for Best Book Overall (2000), The Best of the Booker Nominee (2008), International Dublin Literary Award Nominee (2001)","South Africa, Cape Town"
https://www.goodreads.com/book/show/68429.The_Well_of_Ascension,68429,The Well of Ascension,,Brandon Sanderson,4.35,308915.0,308915.0,590.0,,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adult, Fantasy, Magic, Audiobook, Science Fiction Fantasy, Young Adult, Adventure",0,
https://www.goodreads.com/book/show/13262783-every-day,13262783,Every Day,12.0,David Levithan,3.93,203777.0,203777.0,322.0,,True,"Young Adult, Romance, Fantasy, Contemporary, Fiction, LGBT, Fantasy, Paranormal, Magical Realism, Young Adult, Teen, Science Fiction","Locus Award Nominee for Best Young Adult Book (2013), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Rhode Island Teen Book Award Nominee (2014), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2015), The Inky Awards Nominee for Silver Inky (2013), Lincoln Award Nominee (2014), Andre Norton Award Nominee (2012), NAIBA Book of the Year for Young Adult (2013), CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2012), Green Mountain Book Award Nominee (2015), Missouri Gateway Readers Award Nominee (2015), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera independiente (2012)","Maryland, United States of America"
https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,5094,The Drawing of the Three,,Stephen King,4.21,226988.0,226988.0,463.0,1987.0,True,"Fantasy, Fiction, Horror, Science Fiction, Adventure, Westerns, Audiobook, Science Fiction Fantasy, Thriller, Novels",0,
