url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,3431.0,The Five People You Meet in Heaven,1.0,Mitch Albom,3.95,598968.0,598968.0,196.0,2003.0,True,"Fiction, Inspirational, Contemporary, Fantasy, Classics, Adult, Spirituality, Adult Fiction, Philosophy, Novels",Lincoln Award Nominee (2008),United States of America
https://www.goodreads.com/book/show/36236124-fight-club,36236124.0,Fight Club,1.0,Chuck Palahniuk,4.18,516014.0,516014.0,218.0,1996.0,True,"Fiction, Classics, Contemporary, Thriller, Novels, Mystery, Adult, Literature, Literature, American, Adult Fiction",Oregon Book Award for Fiction (1997),United States of America
https://www.goodreads.com/book/show/6339664-hush-hush,6339664.0,"Hush, Hush",1.0,Becca Fitzpatrick,3.95,604614.0,604614.0,391.0,,True,"Young Adult, Fantasy, Romance, Fantasy, Paranormal, Paranormal, Angels, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy",Goodreads Choice Award Nominee for Young Adult Series (2009),"Coldwater, Maine"
https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,7126.0,The Count of Monte Cristo,,Alexandre Dumas,4.26,771722.0,771722.0,1138.0,1844.0,False,"Classics, Fiction, Historical, Historical Fiction, Adventure, Literature, Cultural, France, Historical, Classics, Classic Literature, Novels, Romance",0,"Marseille (Marseilles), Montecristo, Marseille (Marseilles), Montecristo, Rome, Paris, France, Italy"
https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,100915.0,"The Lion, the Witch and the Wardrobe",3.0,C.S. Lewis,4.22,2239548.0,2239548.0,206.0,1950.0,True,"Fantasy, Classics, Fiction, Young Adult, Childrens, Childrens, Middle Grade, Adventure, Christian, Fantasy, Magic, Christian Fiction","Lewis Carroll Shelf Award (1962), The Keith Barker Millennium Children's Book Awards 'Children's Book of the Century', Retro Hugo Award Nominee for Best Novel (2001)","London, England, Narnia"
https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,233093.0,The Cat in the Hat,2.0,Dr. Seuss,4.16,455804.0,455804.0,61.0,1957.0,True,"Childrens, Childrens, Picture Books, Fiction, Classics, Poetry, Fantasy, Humor, Animals, Kids, Animals, Cats","Books I Loved Best Yearly (BILBY) Awards for Early Readers (2004, 2012) (2004)",
https://www.goodreads.com/book/show/343.Perfume,343.0,Perfume: The Story of a Murderer,2.0,Patrick Süskind,4.02,355143.0,355143.0,263.0,1985.0,False,"Fiction, Classics, Historical, Historical Fiction, Horror, Mystery, Thriller, Mystery, Crime, European Literature, German Literature, Historical, Novels","World Fantasy Award for Best Novel (1987), PEN Translation Prize for John E. Woods (1987)","Paris, Grasse, Montpellier, Auvergne, France"
https://www.goodreads.com/book/show/30165203-american-gods,30165203.0,American Gods,13.0,Neil Gaiman,4.1,793463.0,793463.0,635.0,2001.0,False,"Fantasy, Fiction, Fantasy, Urban Fantasy, Fantasy, Mythology, Audiobook, Science Fiction, Science Fiction Fantasy, Adult, Contemporary, Novels","Bram Stoker Award for Best Novel (2001), Hugo Award for Best Novel (2002), Nebula Award for Best Novel (2002), Locus Award for Best Fantasy Novel (2002), International Horror Guild Award Nominee for Best Novel (2001), World Fantasy Award Nominee for Best Novel (2002), SFX Award for Best Novel (2002), Geffen Award (2003), Mythopoeic Fantasy Award Nominee for Adult Literature (2002), British Science Fiction Association Award Nominee for Best Novel (2001), Grand Prix de l'Imaginaire Nominee for Roman étranger (2003), Prix Bob Morane for roman traduit (2003), British Fantasy Award Nominee for Best Novel (August Derlith Fantasy Award) (2002)","United States of America, Chicago, Illinois, Chattanooga, Tennessee, Minnesota, Wisconsin, Illinois"
https://www.goodreads.com/book/show/4556058-the-last-olympian,4556058.0,The Last Olympian,4.0,Rick Riordan,4.5,717458.0,717458.0,381.0,,True,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Childrens, Mythology, Greek Mythology, Fantasy, Urban Fantasy, Fantasy, Magic","Soaring Eagle Book Award (2010), Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009), Carnegie Medal Nominee (2010), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)","Manhattan, New York City, New York, New York City, New York, New York State"
https://www.goodreads.com/book/show/38709.Holes,38709.0,Holes,22.0,Louis Sachar,3.98,1011481.0,1011481.0,233.0,1998.0,True,"Young Adult, Fiction, Childrens, Childrens, Middle Grade, Realistic Fiction, Classics, Mystery, Academic, School, Adventure, Contemporary","Newbery Medal (1999), National Book Award for Young People's Literature (1998), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001), Grand Canyon Reader Award for Teen Book (2001), Nene Award (2001), Maryland Black-Eyed Susan Book Award for Grade 6-9 (2001), Massachusetts Children's Book Award (2001), Flicker Tale Children's Book Award (2000), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000), Dorothy Canfield Fisher Children's Book Award (2000), Evergreen Teen Book Award (2001), Soaring Eagle Book Award (2003), Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001), Zilveren Zoen (2000), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), Boston Globe-Horn Book Award for Fiction (1999), New Mexico Land of Enchantment Award for Young Adult (2001), William Allen White Children's Book Award (2001), Oklahoma Sequoyah Award for Children and YA (2001), Rebecca Caudill Young Readers' Book Award (2002), Premi Protagonista Jove for Categoria 14-15 anys (2000)","Green Lake, Texas"
https://www.goodreads.com/book/show/256008.Lonesome_Dove,256008.0,Lonesome Dove,4.0,Larry McMurtry,4.48,157404.0,157404.0,960.0,1985.0,True,"Fiction, Historical, Historical Fiction, Westerns, Classics, Historical, Adventure, Novels, Literature, Audiobook, Literature, American","Pulitzer Prize for Fiction (1986), PEN/Faulkner Award for Fiction Nominee (1986), National Book Critics Circle Award Nominee for Fiction (1985), Spur Award for Best Western Novel (1985)","United States of America, Texas"
https://www.goodreads.com/book/show/830502.It,830502.0,It,4.0,Stephen King,4.24,848738.0,848738.0,1116.0,1986.0,False,"Horror, Fiction, Thriller, Fantasy, Mystery, Audiobook, Adult, Classics, Fantasy, Paranormal, Novels","Locus Award Nominee for Best Fantasy Novel (1987), World Fantasy Award Nominee for Best Novel (1987), Colorado Blue Spruce Young Adult Book Award (1994), British Fantasy Award for Best Novel (1987)","Derry, Maine, New York City, New York, Chicago, Illinois, Los Angeles, California, Atlanta, Georgia"
https://www.goodreads.com/book/show/472331.Watchmen,472331.0,Watchmen,17.0,Alan Moore,4.37,499325.0,499325.0,416.0,1987.0,True,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Fantasy, Graphic Novels Comics, Comics, Comic Book, Classics, Comics, Superheroes, Science Fiction, Dystopia","Hugo Award for Other Forms (1988), Locus Award for Best Non-Fiction/Art (1988), Harvey Awards for Best Writer (for Alan Moore), Best Artist or Penciller (for Dave Gibbons), Best Continuing or Limited Series, Best Single Issue (""Watchmen #9""), Best Graphic Album, Best Colorist (for John Higgins) & Special Award for Excellence in Production  (1988), Prix du Festival d'Angoulême for Alph-art du meilleur album étranger (1989), Urhunden Prize for Foreign Album (1992), Will Eisner Comic Industry Awards for Best Archival Collection/Project–Comic Books (in 2006 awards, for Absolute edition), Best Finite Series, Best Graphic Album, Best Writer (for Alan Moore), Best Writer/Artist (single or team) (for Alan Moore & Dave Gibbons) (1988), IGN Award for Best Collection (2005)","New York City, New York"
https://www.goodreads.com/book/show/114345.The_Little_House_Collection,114345.0,The Little House Collection,,Laura Ingalls Wilder,4.34,144542.0,144542.0,2700.0,1971.0,True,"Classics, Historical, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Childrens, Middle Grade, Childrens, Juvenile, Literature, Kids",0,
