url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/827.The_Diamond_Age,827,"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,4792,57,4.16,3532,86472,499,1995,False,"Science Fiction, Fiction, Science Fiction, Cyberpunk, Science Fiction, Steampunk, Fantasy, Science Fiction Fantasy, Science Fiction, Dystopia, Speculative Fiction, Novels, Hugo Awards","Hugo Award for Best Novel (1996), Nebula Award Nominee for Best Novel (1996), Locus Award for Best Science Fiction Novel (1996), Arthur C. Clarke Award Nominee (1996), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1996), Prometheus Award Nominee for Best Novel (1996)",6,"China, Shanghai"
https://www.goodreads.com/book/show/76527.The_Life_and_Opinions_of_Tristram_Shandy_Gentleman,76527,"The Life and Opinions of Tristram Shandy, Gentleman",Laurence Sterne,4787,65,3.73,1307,19553,735,1759,False,"Classics, Fiction, Literature, Literature, 18th Century, Humor, Novels, European Literature, British Literature, Literature, English Literature, Classics, Classic Literature, Literary Fiction",,0,
https://www.goodreads.com/book/show/23164983-hollow-city,23164983,Hollow City,Ransom Riggs,4782,61,4.04,17539,212662,428,2014,True,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal, Historical, Historical Fiction, Horror, Science Fiction, Time Travel, Adventure, Mystery, Fantasy, Supernatural",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),1,
https://www.goodreads.com/book/show/12716010-rapture,12716010,Rapture,Lauren Kate,4774,68,4.01,5782,106409,466,2012,True,"Young Adult, Fantasy, Paranormal, Angels, Romance, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Teen",,0,"Venice, Vienna, Jerusalem, Turkey, Connecticut, Tybee Island, Florida"
https://www.goodreads.com/book/show/23513349-milk-and-honey,23513349,Milk and Honey,Rupi Kaur,4764,55,4.06,30329,395834,204,2014,False,"Poetry, Feminism, Nonfiction, Contemporary, Adult, Romance, Health, Mental Health, Audiobook, Cultural, Canada, Womens",,0,
https://www.goodreads.com/book/show/4921.Three_Men_in_a_Boat,4921,Three Men in a Boat,Jerome K. Jerome,4731,69,3.88,4864,58971,185,1889,True,"Classics, Fiction, Humor, Humor, Comedy, Travel, European Literature, British Literature, Literature, 19th Century, Literature, Adventure, Audiobook",,0,"River Thames, England, London, England, Kingston-upon-Thames, London, England, Hampton, England, Marlow, England, Magna Carta Island, England"
https://www.goodreads.com/book/show/35133922-educated,35133922,Educated,Tara Westover,4713,52,4.46,76687,936655,334,2018,False,"Nonfiction, Autobiography, Memoir, Biography, Audiobook, Biography Memoir, Biography, Autobiography, Education, Book Club, Adult, Religion","Audie Award for Best Female Narrator (2019), Los Angeles Times Book Prize Nominee for Biography (2018), ALA Alex Award (2019), Dayton Literary Peace Prize Nominee for Nonfiction (2019), Wellcome Book Prize Nominee for Longlist (2019), National Book Critics Circle Award Nominee for Autobiography (2018), Goodreads Choice Award for Memoir & Autobiography (2018), PEN/Jean Stein Book Award Nominee for Shortlist (2019), Reading Women Award for Nonfiction (2018)",9,"Idaho Mountains, Idaho, Arizona, Rome, Paris, Palmyra, New York, Boston, Massachusetts, Harvard University, Cambridge, Massachusetts, Cambridge, England"
https://www.goodreads.com/book/show/331319.An_American_Tragedy,331319,An American Tragedy,Theodore Dreiser,4708,73,3.95,1345,32726,859,1925,False,"Classics, Fiction, Literature, Literature, American, Historical, Historical Fiction, Novels, Literature, Banned Books, Mystery, Crime, Literature, 20th Century, Classics, Classic Literature",,0,"Kansas City, Missouri, Lycurgus, New York"
https://www.goodreads.com/book/show/13328554-the-pandarus-file,13328554,The Pandarus File,Kyle Keyes,4699,52,4.43,22,2880,348,2010,False,"Fiction, Drama, Novels, Thriller, Contemporary, Suspense, Mystery, Epic, Adult, Adventure",,0,
https://www.goodreads.com/book/show/407813.The_Blue_Sword,407813,The Blue Sword,Robin McKinley,4695,64,4.18,2949,60760,256,1982,True,"Fantasy, Young Adult, Fiction, Adventure, Romance, Fantasy, Magic, Young Adult, Young Adult Fantasy, Childrens, Fantasy, High Fantasy, Science Fiction Fantasy","Newbery Medal Nominee (1983), Dorothy Canfield Fisher Children's Book Award Nominee (1984)",2,
