url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/10150892-it-s-all-relative,10150892,It's All Relative,S.C. Stephens,276,3,3.69,222.0,2699.0,,2010.0,False,"Romance, New Adult, Romance, Contemporary Romance, Contemporary, Adult, Young Adult, Womens Fiction, Chick Lit, Young Adult, Young Adult Romance, Love, Fantasy",SKoW Award for Most Creative Plot (2011),1,
https://www.goodreads.com/book/show/5559.Jack,5559,Jack: Straight from the Gut,Jack Welch,276,3,3.82,396.0,14161.0,496.0,2001.0,False,"Business, Biography, Nonfiction, Leadership, Business, Management, Biography, Autobiography, Autobiography, Memoir, Economics, Finance, Buisness, Self Help",,0,
https://www.goodreads.com/book/show/10184345-ashes-of-honor,10184345,Ashes of Honor,Seanan McGuire,276,5,4.37,959.0,16020.0,363.0,2012.0,True,"Fantasy, Urban Fantasy, Fantasy, Fantasy, Paranormal, Fairies, Fae, Fiction, Fantasy, Magic, Romance, Mystery, Paranormal, Fairies, Adult",Goodreads Choice Award Nominee for Paranormal Fantasy (2012),1,"San Francisco, California"
https://www.goodreads.com/book/show/13547289-tales-from-a-not-so-smart-miss-know-it-all,13547289,Tales from a Not-So-Smart Miss Know-It-All,Rachel Renée Russell,276,3,4.39,802.0,25547.0,368.0,2012.0,True,"Childrens, Middle Grade, Realistic Fiction, Fiction, Childrens, Sequential Art, Graphic Novels, Diary, Humor, Young Adult, Romance, Contemporary",,0,
https://www.goodreads.com/book/show/98532.The_Female_Eunuch,98532,The Female Eunuch,Germaine Greer,276,5,3.7,347.0,6249.0,400.0,1970.0,False,"Feminism, Nonfiction, Philosophy, Politics, Womens, Gender, Classics, Sociology, Gender, Gender Studies, History",,0,
https://www.goodreads.com/book/show/16222687-breathe-into-me,16222687,Breathe into Me,Amanda  Stone,276,3,3.86,615.0,10586.0,298.0,2013.0,True,"New Adult, Romance, Academic, College, Contemporary, Romance, Contemporary Romance, Sociology, Abuse, Young Adult, Adult, Womens Fiction, Chick Lit, Realistic Fiction",,0,
https://www.goodreads.com/book/show/16301336-double-crossed,16301336,Double Crossed: A Spies and Thieves Story,Ally Carter,276,3,4.22,1111.0,13305.0,60.0,2013.0,True,"Young Adult, Mystery, Contemporary, Short Stories, Spy Thriller, Espionage, Novella, Fiction, Romance, Young Adult, Teen, Adventure",,0,
https://www.goodreads.com/book/show/17839197-she-is-not-invisible,17839197,She Is Not Invisible,Marcus Sedgwick,276,3,3.61,1042.0,5176.0,354.0,2013.0,False,"Young Adult, Mystery, Contemporary, Fiction, Realistic Fiction, Young Adult, Teen, Thriller, Adventure, Disability, Family",North East Teenage Book Award Nominee (2014),1,
https://www.goodreads.com/book/show/18718218-love-the-zombie-apocalypse,18718218,Love & the Zombie Apocalypse,Chelsea Luna,276,3,3.95,62.0,556.0,234.0,2013.0,True,"Horror, Zombies, Horror, Romance, Young Adult, Science Fiction, Dystopia, Science Fiction, Science Fiction, Apocalyptic, Fantasy, Apocalyptic, Post Apocalyptic, Humor",,0,
https://www.goodreads.com/book/show/1711463.Nunt_n_cer,1711463,Nuntă în cer,Mircea Eliade,276,3,4.25,136.0,7370.0,200.0,1938.0,False,"European Literature, Romanian Literature, Fiction, Classics, Romance, Cultural, Romania, Literature, Literature, 20th Century, Love, Novels, Classics, Classic Literature",,0,
https://www.goodreads.com/book/show/285825.Divided_Kingdom,285825,Divided Kingdom,Rupert Thomson,276,3,3.33,113.0,1636.0,352.0,2005.0,False,"Fiction, Science Fiction, Dystopia, Science Fiction, Fantasy, European Literature, British Literature, Speculative Fiction, Politics, Literature, 21st Century, Science Fiction Fantasy, Novels",,0,
https://www.goodreads.com/book/show/33426.Hyperspace,33426,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension",Michio Kaku,276,3,4.13,546.0,20577.0,359.0,1994.0,False,"Science, Nonfiction, Science, Physics, Science, Popular Science, Science, Astronomy, Space, Philosophy, Science, Mathematics, Reference, Physics, Quantum Mechanics",,0,
https://www.goodreads.com/book/show/16112083-p-deme-lo-que-quieras,16112083,Pídeme lo que quieras,Megan Maxwell,276,3,3.82,1078.0,15536.0,464.0,2012.0,True,"Romance, Adult Fiction, Erotica, Contemporary, Adult, Erotica, BDSM, New Adult, European Literature, Spanish Literature, Romance, Erotic Romance, Womens Fiction, Chick Lit, Romance, Contemporary Romance",,0,
https://www.goodreads.com/book/show/53423.Cronopios_and_Famas,53423,Cronopios and Famas,Julio Cortázar,276,3,4.26,714.0,13709.0,162.0,1962.0,False,"Short Stories, Fiction, Classics, European Literature, Spanish Literature, Cultural, Latin American, Literature, Magical Realism, Poetry, Fantasy, Literature, Latin American Literature",,0,Argentina
