url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/15811554-honor,15811554,Honor,Elif Shafak,554,6,4.07,1602.0,15611.0,352.0,2011.0,False,"Fiction, Historical, Historical Fiction, Cultural, Turkish, Asian Literature, Turkish Literature, Novels, Contemporary, Literary Fiction, Historical, Family, Cultural","Man Asian Literary Prize Nominee (2012), Women's Prize for Fiction Nominee for Longlist (2013), Prix Relay des Voyageurs (2013), Prix Lorientales (2014), International Dublin Literary Award Nominee (2014)",5,"Istanbul, Kurdish Village near the River Euphrates, London, England"
https://www.goodreads.com/book/show/52861201-from-blood-and-ash,52861201,From Blood and Ash,Jennifer L. Armentrout,554,6,4.34,12313.0,95649.0,625.0,2020.0,True,"Fantasy, Romance, New Adult, Fantasy, Paranormal, Paranormal, Vampires, Young Adult, Fiction, Romance, Fantasy Romance, Adult, Romance, Paranormal Romance",Goodreads Choice Award for Romance (2020),1,"Masadonia, Solis, New Haven, Solis"
https://www.goodreads.com/book/show/11686.The_Stories_of_John_Cheever,11686,The Stories of John Cheever,John Cheever,553,10,4.27,756.0,14430.0,693.0,1978.0,False,"Short Stories, Fiction, Classics, Literature, Literature, American, Literary Fiction, Literature, 20th Century, The United States Of America, American, American Fiction, Short Stories, Short Story Collection","Pulitzer Prize for Fiction (1979), National Book Award for Fiction (Paperback) (1981), National Book Critics Circle Award for Fiction (1978), National Book Award Finalist for Fiction (1979)",4,
https://www.goodreads.com/book/show/8543252-cryer-s-cross,8543252,Cryer's Cross,Lisa McMann,553,8,3.73,1693.0,10526.0,233.0,2011.0,False,"Fantasy, Romance, Young Adult, Teen, Young Adult, Contemporary, Suspense, Horror, Audiobook, Thriller, Mystery Thriller, Mystery",,0,"Cryer's Cross, Montana, Montana"
https://www.goodreads.com/book/show/42745424-that-boy,42745424,That Boy,Jillian Dodd,553,6,3.93,2686.0,37197.0,304.0,2011.0,True,"Romance, Young Adult, Contemporary, New Adult, Womens Fiction, Chick Lit, Romance, Contemporary Romance, Academic, College, Young Adult, High School, Fiction, Sports, Sports",,0,
https://www.goodreads.com/book/show/11756117-moonblood,11756117,Moonblood,Anne Elisabeth Stengl,553,6,4.32,103.0,902.0,373.0,2012.0,True,"Fantasy, Christian Fiction, Christian, Young Adult, Fantasy, Dragons, Christian Fiction, Christian Fantasy, Fiction, Romance, Fantasy, Fairy Tales, Adventure",,0,
https://www.goodreads.com/book/show/28678119-paper-princess,28678119,Paper Princess,Erin Watt,553,6,3.99,9696.0,95088.0,370.0,2016.0,True,"Romance, New Adult, Contemporary, Young Adult, Young Adult, High School, Romance, Contemporary Romance, Fiction, Womens Fiction, Chick Lit, Audiobook, Adult",Goodreads Choice Award Nominee for Romance (2016),1,
https://www.goodreads.com/book/show/21416690-the-invisible-library,21416690,The Invisible Library,Genevieve Cogman,553,6,3.73,5585.0,45669.0,329.0,2014.0,True,"Fantasy, Fiction, Science Fiction, Steampunk, Mystery, Young Adult, Writing, Books About Books, Science Fiction, Fantasy, Urban Fantasy, Adventure, Fantasy, Magic",,0,
https://www.goodreads.com/book/show/57251466-westwind-secrets,57251466,Westwind Secrets,Marilyn Dalla Valle,553,6,4.26,1.0,593.0,405.0,2021.0,False,"Novels, Fiction, Drama, Contemporary",,0,
https://www.goodreads.com/book/show/361938.The_Last_Cato,361938,The Last Cato,Matilde Asensi,552,6,3.89,582.0,8963.0,464.0,2001.0,True,"Fiction, Historical, Historical Fiction, Thriller, Mystery, Historical, Adventure, European Literature, Spanish Literature, Religion, Thriller, Mystery Thriller, Mystery, Historical Mystery",,0,
https://www.goodreads.com/book/show/14367071-the-complete-hush-hush-saga,14367071,"The Complete Hush, Hush Saga: Hush, Hush / Crescendo / Silence / Finale",Becca Fitzpatrick,552,6,4.46,217.0,6879.0,1744.0,2012.0,True,"Fantasy, Romance, Fantasy, Paranormal, Young Adult, Paranormal, Angels, Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Romance, Fantasy Romance, Young Adult, Young Adult Fantasy",,0,
https://www.goodreads.com/book/show/7201.As_the_Crow_Flies,7201,As the Crow Flies,Jeffrey Archer,552,6,4.11,847.0,20888.0,800.0,1990.0,False,"Fiction, Historical, Historical Fiction, Thriller, Mystery, Drama, Historical, Novels, European Literature, British Literature, Audiobook, Thriller, Mystery Thriller",,0,"London, England"
https://www.goodreads.com/book/show/9650.Burmese_Days,9650,Burmese Days,George Orwell,552,7,3.86,1435.0,22383.0,276.0,1934.0,False,"Fiction, Classics, Historical, Historical Fiction, Literature, Cultural, Asia, Novels, Travel, European Literature, British Literature, Literature, 20th Century, Historical",,0,"Burma, Myanmar"
https://www.goodreads.com/book/show/5351.The_Street_Lawyer,5351,The Street Lawyer,John Grisham,552,7,3.85,2566.0,105904.0,384.0,1998.0,False,"Fiction, Thriller, Mystery, Thriller, Legal Thriller, Mystery, Crime, Suspense, Law, Thriller, Mystery Thriller, Novels, Adult Fiction",,0,"Washington, D.C."
https://www.goodreads.com/book/show/231585.Small_Sacrifices,231585,Small Sacrifices,Ann Rule,551,7,4.24,815.0,25841.0,496.0,1987.0,False,"Crime, True Crime, Nonfiction, Mystery, Crime, Mystery, Biography, True Story, History, Audiobook, Thriller, Horror",,0,
https://www.goodreads.com/book/show/1096390.The_Uncommon_Reader,1096390,The Uncommon Reader,Alan Bennett,551,6,3.77,6116.0,40999.0,120.0,2007.0,False,"Fiction, Writing, Books About Books, Humor, Contemporary, European Literature, British Literature, Novella, Adult Fiction, Audiobook, Literary Fiction, Novels","Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2008), Sakura Medal Nominee for High School Book (2010)",2,
https://www.goodreads.com/book/show/44011.Shield_of_Thunder,44011,Shield of Thunder,David Gemmell,551,8,4.37,279.0,9259.0,480.0,2006.0,True,"Fantasy, Historical, Historical Fiction, Fiction, Historical, Fantasy, Mythology, War, Historical Fiction, Historical Fantasy, Fantasy, Epic Fantasy, Fantasy, Heroic Fantasy, Adventure",,0,
https://www.goodreads.com/book/show/4499214-sapphique,4499214,Sapphique,Catherine Fisher,551,7,3.7,1893.0,21629.0,470.0,2008.0,True,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction, Science Fiction, Steampunk, Fiction, Adventure, Young Adult, Teen, Young Adult, Young Adult Fantasy, Audiobook",Mythopoeic Fantasy Award Nominee for Children’s Literature (2011),1,
https://www.goodreads.com/book/show/80369.Discipline_and_Punish,80369,Discipline and Punish: The Birth of the Prison,Michel Foucault,551,7,4.22,968.0,26397.0,352.0,1975.0,False,"Philosophy, Nonfiction, History, Sociology, Philosophy, Theory, Politics, Cultural, France, Psychology, Classics, Academic",,0,
https://www.goodreads.com/book/show/18467802-euphoria,18467802,Euphoria,Lily King,551,7,3.84,7492.0,76526.0,256.0,2014.0,False,"Historical, Historical Fiction, Fiction, Anthropology, Historical, Literary Fiction, Audiobook, Romance, Book Club, Adult, Adult Fiction","Audie Award for Literary Fiction (2015), National Book Critics Circle Award Nominee for Fiction (2014), Kirkus Prize for Fiction (2014), Goodreads Choice Award Nominee for Historical Fiction (2014)",4,
https://www.goodreads.com/book/show/33144.Paint_it_Black,33144,Paint it Black,Janet Fitch,550,6,3.49,1121.0,11404.0,387.0,2006.0,False,"Fiction, Contemporary, Adult, Literature, Romance, Novels, Womens Fiction, Chick Lit, Unfinished, Drama, Adult Fiction",,0,
https://www.goodreads.com/book/show/31313.Dance_of_the_Gods,31313,Dance of the Gods,Nora Roberts,550,6,4.16,755.0,28520.0,321.0,2006.0,True,"Romance, Fantasy, Fantasy, Paranormal, Romance, Paranormal Romance, Paranormal, Vampires, Fiction, Fantasy, Magic, Science Fiction, Time Travel, Romance, Contemporary Romance, Fantasy, Supernatural",,0,"Geall, County Clare"
https://www.goodreads.com/book/show/33896.Thirteen_Moons,33896,Thirteen Moons,Charles Frazier,550,8,3.7,1922.0,13134.0,422.0,2006.0,False,"Historical, Historical Fiction, Fiction, Historical, Audiobook, Novels, Literature, American, Southern, Literature, 19th Century, Native Americans, Adventure",,0,United States of America
https://www.goodreads.com/book/show/53101.Nightwood,53101,Nightwood,Djuna Barnes,550,7,3.64,1016.0,9807.0,182.0,1936.0,False,"Fiction, Classics, LGBT, GLBT, Queer, Novels, Literature, Literature, American, Literature, 20th Century, Womens, Literary Fiction",,0,
