url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/5849.A_House_for_Mr_Biswas,5849,A House for Mr Biswas,V.S. Naipaul,618,9,3.81,1077.0,18743.0,623.0,1961.0,False,"Fiction, Classics, Literature, Cultural, India, Novels, Nobel Prize, Literary Fiction, Asian Literature, Indian Literature, Literature, 20th Century, Unfinished",,0,Trinidad and Tobago
https://www.goodreads.com/book/show/84135.Sins_of_the_Night,84135,Sins of the Night,Sherrilyn Kenyon,618,10,4.16,983.0,36061.0,331.0,2005.0,True,"Romance, Paranormal Romance, Fantasy, Paranormal, Romance, Fantasy, Paranormal, Vampires, Fantasy, Urban Fantasy, Adult, Fantasy, Mythology, Paranormal, Demons, Fiction",,0,Mississippi
https://www.goodreads.com/book/show/1376124.Rembulan_Tenggelam_Di_Wajahmu,1376124,Rembulan Tenggelam Di Wajahmu,Tere Liye,618,7,4.3,863.0,9311.0,,2009.0,False,"Novels, Fiction, Asian Literature, Indonesian Literature, Romance, Drama, Inspirational, Philosophy, Literature, Fantasy, Family",,0,
https://www.goodreads.com/book/show/331653.Die_Therapie,331653,Die Therapie,Sebastian Fitzek,618,7,4.14,1563.0,19239.0,336.0,2006.0,False,"Thriller, Mystery, Fiction, Mystery, Crime, European Literature, German Literature, Suspense, Thriller, Mystery Thriller, Audiobook, Contemporary, Horror",Friedrich-Glauser-Preis Nominee for Debütroman (2007),1,
https://www.goodreads.com/book/show/21412673-prince-lestat,21412673,Prince Lestat,Anne Rice,618,7,3.81,2504.0,20776.0,458.0,2014.0,True,"Horror, Fantasy, Paranormal, Vampires, Fiction, Fantasy, Paranormal, Fantasy, Supernatural, Fantasy, Urban Fantasy, Gothic, Audiobook, Adult",Goodreads Choice Award for Horror (2014),1,
https://www.goodreads.com/book/show/5470.1984,5470,1984,George Orwell,618,7,4.19,76047.0,3364539.0,328.0,1949.0,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Politics, Academic, School, Fantasy, Adult","Prometheus Hall of Fame Award (1984), Locus Award Nominee for All-Time Best Science Fiction Novel (1987)",2,"London, England"
https://www.goodreads.com/book/show/107821.Bridge_of_Sighs,107821,Bridge of Sighs,Richard Russo,617,8,3.77,2663.0,23673.0,528.0,2007.0,False,"Fiction, Contemporary, Literary Fiction, Novels, Audiobook, Literature, Family, Cultural, Italy, Young Adult, Coming Of Age, Adult Fiction",,0,"Long Island, New York, Thomaston, New York"
https://www.goodreads.com/book/show/47720.The_Sandman,47720,The Sandman: Endless Nights,Neil Gaiman,617,6,4.34,849.0,25416.0,160.0,2003.0,True,"Sequential Art, Graphic Novels, Sequential Art, Comics, Fantasy, Fiction, Graphic Novels Comics, Horror, Comics, Comic Book, Fantasy, Mythology, Short Stories, Science Fiction Fantasy","Bram Stoker Award for Best Illustrated Narrative (2003), Locus Award for Best Art Book (2004), Will Eisner Comic Industry Awards for Best Short Story (""Death""), Best Anthology (2004)",4,
https://www.goodreads.com/book/show/45181.Five_Children_and_It,45181,Five Children and It,E. Nesbit,617,10,3.85,1132.0,24287.0,237.0,1902.0,True,"Fantasy, Classics, Childrens, Fiction, Childrens, Middle Grade, Young Adult, Adventure, Audiobook, Fantasy, Magic, European Literature, British Literature",,0,"Kent, England"
https://www.goodreads.com/book/show/104342.Grass,104342,Grass,Sheri S. Tepper,617,8,4.05,679.0,11516.0,544.0,1989.0,True,"Science Fiction, Fiction, Fantasy, Science Fiction Fantasy, Speculative Fiction, Science Fiction, Dystopia, Science Fiction, Aliens, Feminism, Religion, Space",Hugo Award Nominee for Best Novel (1990),1,
https://www.goodreads.com/book/show/12667194-accordance,12667194,Accordance,Shelly Crane,617,8,4.27,1106.0,27951.0,314.0,2011.0,True,"Fantasy, Paranormal, Young Adult, Romance, Fantasy, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Magic, New Adult, Contemporary, Young Adult, Young Adult Paranormal",,0,
https://www.goodreads.com/book/show/565149.Illuminations,565149,Illuminations,Arthur Rimbaud,617,8,4.36,345.0,11027.0,182.0,1875.0,False,"Poetry, Cultural, France, Classics, European Literature, French Literature, Fiction, Literature, 19th Century, Literature, GLBT, Queer, Philosophy, LGBT",,0,
