url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/29780253-born-a-crime,29780253,Born a Crime: Stories From a South African Childhood,Trevor Noah,1870,22,4.46,40469,452083,289.0,2016,False,"Nonfiction, Autobiography, Memoir, Biography, Audiobook, Humor, Cultural, Africa, Biography, Autobiography, Biography Memoir, Race, Southern Africa, South Africa","Evergreen Teen Book Award Nominee (2019), Lincoln Award Nominee (2019), NAACP Image Award for Debut Author and for Biography / Auto-biography (2017), Thurber Prize for American Humor (2017)",4,Johannesburg
https://www.goodreads.com/book/show/7094569-feed,7094569,Feed,Mira Grant,1868,22,3.86,6379,53907,599.0,2010,True,"Horror, Horror, Zombies, Science Fiction, Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic, Young Adult, Fantasy, Thriller, Audiobook","Hugo Award Nominee for Best Novel (2011), Locus Award Nominee for Best SF Novel (2011), Shirley Jackson Award Nominee for Novel (Finalist) (2010), Goodreads Choice Award for Science Fiction (2010)",4,
https://www.goodreads.com/book/show/7714.Pygmalion,7714,Pygmalion,George Bernard Shaw,1864,28,3.9,2488,89657,82.0,1913,False,"Classics, Plays, Fiction, Drama, Plays, Theatre, Academic, School, Literature, Romance, European Literature, British Literature, Academic, Read For School",,0,"London, England, England, United Kingdom"
https://www.goodreads.com/book/show/14058818-life-love-kumbh,14058818,Life... Love... Kumbh...,Aporva Kala,1862,19,3.49,46,2858,290.0,2011,False,"Romance, Love, Fantasy, Mythology, Philosophy, Cultural, India, Humor, Literature, Spirituality, Contemporary, Inspirational",,0,
https://www.goodreads.com/book/show/294459.Miss_Lonelyhearts_The_Day_of_the_Locust,294459,Miss Lonelyhearts / The Day of the Locust,Nathanael West,1859,25,3.91,551,9422,185.0,1939,False,"Fiction, Classics, Literature, Novels, Literature, American, Short Stories, Literature, 20th Century, Literary Fiction, Novella, Academic, College",,0,
https://www.goodreads.com/book/show/8635145-embrace,8635145,Embrace,Jessica Shirvington,1856,25,4.01,2093,25612,382.0,2010,True,"Young Adult, Paranormal, Angels, Fantasy, Fantasy, Paranormal, Romance, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fiction, Fantasy, Magic",,0,
https://www.goodreads.com/book/show/1675216.Found,1675216,Found,Margaret Peterson Haddix,1855,25,3.98,3840,37589,320.0,2008,True,"Science Fiction, Young Adult, Mystery, Science Fiction, Time Travel, Fantasy, Fiction, Childrens, Middle Grade, Adventure, Childrens, Historical, Historical Fiction","Nene Award (2010), Massachusetts Children's Book Award (2010), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2010), Dorothy Canfield Fisher Children's Book Award Nominee (2010), Sunshine State Young Readers Award for Grades 3-5 (2009), Iowa Children's Choice Award Nominee (2011), Washington State Sasquatch Award (2011), Rebecca Caudill Young Readers' Book Award Nominee (2011)",8,"Liston, Ohio"
https://www.goodreads.com/book/show/153784.First_Test,153784,First Test,Tamora Pierce,1852,26,4.18,1523,60442,240.0,1999,True,"Fantasy, Young Adult, Fiction, Young Adult, Young Adult Fantasy, Adventure, Fantasy, Magic, Childrens, Middle Grade, Childrens, Fantasy, High Fantasy, Young Adult, Teen",Margaret A. Edwards Award (2013),1,Tortall
https://www.goodreads.com/book/show/421129.Undead_and_Unwed,421129,Undead and Unwed,MaryJanice Davidson,1848,23,3.81,2776,54688,255.0,2004,True,"Paranormal, Vampires, Fantasy, Paranormal, Romance, Fantasy, Romance, Paranormal Romance, Fantasy, Urban Fantasy, Womens Fiction, Chick Lit, Humor, Fiction, Fantasy, Supernatural",All About Romance (AAR) Annual Reader Poll for Best Alternate Reality Romance & Honorable Mention for Favorite Funny (2005),1,"Minneapolis, Minnesota, Minnesota"
https://www.goodreads.com/book/show/17200687-rule,17200687,Rule,Jay Crownover,1847,26,4.13,5899,94428,369.0,2012,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Academic, College, Young Adult, Adult, Adult Fiction, Erotica, Womens Fiction, Chick Lit, Fiction",,0,"Denver, Colorado, Colorado"
https://www.goodreads.com/book/show/68520.The_Winter_King,68520,The Winter King,Bernard Cornwell,1847,24,4.26,1805,38910,433.0,1995,True,"Historical, Historical Fiction, Fantasy, Fiction, Historical, Mythology, Arthurian, Fantasy, Mythology, Historical, Medieval, Adventure, War, Historical Fiction, Historical Fantasy",,0,Britain
https://www.goodreads.com/book/show/815309.On_Chesil_Beach,815309,On Chesil Beach,Ian McEwan,1846,28,3.59,7292,82382,166.0,2007,False,"Fiction, Historical, Historical Fiction, Contemporary, Literary Fiction, European Literature, British Literature, Romance, Novels, Literature, Adult Fiction, Adult","Booker Prize Nominee (2007), British Book Award (2008), Prix Littéraire Européen - Madeleine Zepter (2008), International Dublin Literary Award Nominee (2009)",4,"Chesil Beach, Dorset, England"
https://www.goodreads.com/book/show/34051011-pachinko,34051011,Pachinko,Min Jin Lee,1845,22,4.28,23905,242446,496.0,2017,False,"Historical, Historical Fiction, Fiction, Historical, Cultural, Japan, Cultural, Asia, Literary Fiction, Adult, Audiobook, Novels, Literature, Asian Literature","Dayton Literary Peace Prize Nominee for Fiction (2018), National Book Award Finalist for Fiction (2017), Goodreads Choice Award Nominee for Historical Fiction (2017), Reading Women Award for Fiction (2017), Litsy Award for Historical Fiction (2017), International Dublin Literary Award Nominee (2019)",6,"Osaka, Busan, Nagano, Yokohama"
https://www.goodreads.com/book/show/69091.The_Clown,69091,The Clown,Heinrich Böll,1843,22,3.99,1468,22875,272.0,1963,False,"Fiction, European Literature, German Literature, Novels, Classics, Cultural, Germany, Literature, Literature, 20th Century, Nobel Prize, Literary Fiction, Unfinished",,0,"Bonn, Germany"
https://www.goodreads.com/book/show/13545075-unwholly,13545075,UnWholly,Neal Shusterman,1842,22,4.25,4562,49957,416.0,2012,True,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction, Fantasy, Young Adult, Teen, Horror, Thriller, Romance, Adventure, Survival",Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2013),1,
https://www.goodreads.com/book/show/944076.Last_Argument_of_Kings,944076,Last Argument of Kings,Joe Abercrombie,1842,21,4.28,5000,116738,536.0,2008,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, Dark Fantasy, Adventure, Fantasy, High Fantasy, Audiobook, Young Adult, Childrens, Science Fiction Fantasy",David Gemmell Legend Award Nominee for Best Fantasy Novel (2009),1,
https://www.goodreads.com/book/show/42080479-the-school-for-good-and-evil,42080479,The School for Good and Evil,Soman Chainani,1842,23,4.02,7899,70466,544.0,2013,True,"Fantasy, Childrens, Middle Grade, Young Adult, Fantasy, Magic, Fantasy, Fairy Tales, Fiction, Romance, Childrens, Adventure, Audiobook","Waterstones Children's Book Prize Nominee (2014), Goodreads Choice Award Nominee for Middle Grade & Children's (2013)",2,
https://www.goodreads.com/book/show/5941233-thirst-no-1,5941233,"Thirst No. 1: The Last Vampire, Black Blood, and Red Dice",Christopher Pike,1838,26,3.84,1681,33505,594.0,1998,True,"Fantasy, Young Adult, Paranormal, Vampires, Fantasy, Paranormal, Fiction, Romance, Thriller, Fantasy, Supernatural, Mystery, Young Adult, Young Adult Fantasy",,0,
https://www.goodreads.com/book/show/147843.Green_Rider,147843,Green Rider,Kristen Britain,1838,23,4.03,1809,36947,471.0,1998,True,"Fantasy, Young Adult, Fiction, Adventure, Fantasy, Magic, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Science Fiction Fantasy, Childrens, Childrens, Middle Grade",,0,
https://www.goodreads.com/book/show/6164358-the-mysterious-benedict-society-and-the-prisoner-s-dilemma,6164358,The Mysterious Benedict Society and the Prisoner's Dilemma,Trenton Lee Stewart,1838,24,4.3,1611,34409,11.0,2009,True,"Mystery, Fiction, Young Adult, Childrens, Middle Grade, Adventure, Fantasy, Childrens, Realistic Fiction, Science Fiction, Audiobook",,0,
https://www.goodreads.com/book/show/13623150-destroy-me,13623150,Destroy Me,Tahereh Mafi,1836,21,4.2,7536,75841,111.0,2012,True,"Young Adult, Science Fiction, Dystopia, Fantasy, Romance, Novella, Short Stories, Fantasy, Paranormal, Science Fiction, Fiction, Young Adult, Young Adult Fantasy",,0,
