url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,award_count,place
https://www.goodreads.com/book/show/3276072-scat,3276072,Scat,Carl Hiaasen,301,3,3.95,2153.0,18272.0,384.0,2009.0,False,"Mystery, Young Adult, Fiction, Realistic Fiction, Childrens, Middle Grade, Humor, Animals, Adventure, Childrens, Audiobook","Rhode Island Teen Book Award Nominee (2011), Dorothy Canfield Fisher Children's Book Award Nominee (2011), Iowa Teen Award Nominee (2011), Goodreads Choice Award Nominee for Children's Book (2009), Rebecca Caudill Young Readers' Book Award Nominee (2011)",5,Florida
https://www.goodreads.com/book/show/117896.Moscow_to_the_End_of_the_Line,117896,Moscow to the End of the Line,Venedikt Erofeev,301,4,4.05,448.0,9419.0,164.0,1969.0,False,"Cultural, Russia, Fiction, Literature, Russian Literature, Classics, Literature, Humor, Literature, 20th Century, Philosophy, Poetry, Novels",,0,"Petushki, U.S.S.R."
https://www.goodreads.com/book/show/81069.The_Forgotten_Beasts_of_Eld,81069,The Forgotten Beasts of Eld,Patricia A. McKillip,301,4,4.09,1021.0,13986.0,343.0,1974.0,False,"Fantasy, Young Adult, Fiction, Fantasy, Dragons, Romance, Fantasy, High Fantasy, Science Fiction Fantasy, Fantasy, Magic, Young Adult, Young Adult Fantasy, Classics","Locus Award Nominee for Best SF Novel (1975), World Fantasy Award for Best Novel (1975), Mythopoeic Fantasy Award Nominee (1975)",3,
https://www.goodreads.com/book/show/13508069-with-all-my-soul,13508069,With All My Soul,Rachel Vincent,301,4,4.31,836.0,8833.0,377.0,2013.0,True,"Young Adult, Fantasy, Paranormal, Fantasy, Romance, Fantasy, Urban Fantasy, Paranormal, Demons, Romance, Paranormal Romance, Fantasy, Supernatural, Young Adult, Young Adult Paranormal, Fiction",,0,
https://www.goodreads.com/book/show/6404621-american-on-purpose,6404621,American on Purpose: The Improbable Adventures of an Unlikely Patriot,Craig Ferguson,301,4,3.9,1461.0,24058.0,288.0,2009.0,False,"Nonfiction, Biography, Humor, Autobiography, Memoir, Biography, Autobiography, Humor, Comedy, Audiobook, Biography Memoir, Cultural, Scotland, Adult",Grammy Award Nominee for Best Spoken Word Album (2011),1,
https://www.goodreads.com/book/show/11443325-immortal-city,11443325,Immortal City,Scott Speer,301,4,4.01,1152.0,12965.0,368.0,2012.0,True,"Paranormal, Angels, Young Adult, Fantasy, Fantasy, Paranormal, Romance, Romance, Paranormal Romance, Fantasy, Urban Fantasy, Fantasy, Supernatural, Paranormal, Demons, Mystery",,0,
https://www.goodreads.com/book/show/18870150-hold-on-tight,18870150,Hold on Tight,Abbi Glines,301,4,4.3,1255.0,19383.0,288.0,2014.0,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Young Adult, Adult, Audiobook, New Adult, New Adult Romance, Womens Fiction, Chick Lit, Love",,0,
https://www.goodreads.com/book/show/4934651-fe-fi-foe-comes,4934651,Fe Fi FOE Comes,William C. Samples,300,3,4.36,8.0,22.0,869.0,2008.0,False,Philosophy,,0,
https://www.goodreads.com/book/show/6150382-notwendige-streitgenossen,6150382,Notwendige Streitgenossen,Georg Miggel,300,3,3.67,11.0,21.0,432.0,2009.0,False,"Mystery, Crime, Fiction",,0,Germany
https://www.goodreads.com/book/show/49353.The_Last_Coyote,49353,The Last Coyote,Michael Connelly,300,5,4.23,2029.0,63495.0,400.0,1995.0,True,"Mystery, Fiction, Mystery, Crime, Thriller, Mystery, Detective, Thriller, Mystery Thriller, Suspense, Audiobook, Emergency Services, Police, Mystery, Murder Mystery","Anthony Award Nominee for Best Novel (1996), Hammett Prize Nominee (1995), Dilys Award (1996)",3,"Los Angeles, California, California, Florida"
https://www.goodreads.com/book/show/111220.Eleanor_of_Aquitaine,111220,Eleanor of Aquitaine: A Life,Alison Weir,300,4,3.89,672.0,15940.0,496.0,1999.0,False,"History, Biography, Nonfiction, Historical, Medieval, Historical, Cultural, France, European Literature, British Literature, History, Medieval History, Biography Memoir, History, European History",,0,
https://www.goodreads.com/book/show/8176759-a-terrace-on-the-tower-of-babel,8176759,A Terrace On The Tower Of Babel,Nelson Caldwell,300,3,4.06,3.0,18.0,777.0,2010.0,False,,,0,
https://www.goodreads.com/book/show/9487892-dismember,9487892,Dismember,Daniel Pyle,300,3,3.65,53.0,294.0,306.0,2009.0,False,"Horror, Suspense, Fiction, Thriller, Dark, Business, Amazon",,0,"Rocky Mountains, Colorado"
https://www.goodreads.com/book/show/161910.Suddenly_You,161910,Suddenly You,Lisa Kleypas,300,6,3.96,1568.0,23587.0,384.0,2000.0,False,"Romance, Historical Romance, Romance, Historical, Historical, Historical Fiction, Historical, Regency, Adult, Fiction, Historical Romance, Regency Romance, Historical, Victorian, Audiobook","All About Romance (AAR) Annual Reader Poll for Best European Historical Romance AND Most Luscious Love Story (2002), RITA Award by Romance Writers of America Nominee for Short Historical Romance (2002), Romantic Times Reviewers' Choice Award (RT Award) for Best Sensual Historical Romance (2001)",3,"London, England"
https://www.goodreads.com/book/show/10087445-ada,10087445,Ada: Legend of a Healer,R.A. McDonald,300,3,3.9,47.0,148.0,260.0,2011.0,False,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal, Romance, Christian Romance, Fantasy, Supernatural, Suspense, Young Adult, Coming Of Age",,0,"Pacific Northwest, Paris, Seattle, Washington, Vancouver, British Columbia, Portland, Oregon"
https://www.goodreads.com/book/show/11468048-cemetery-street,11468048,Cemetery Street,John Zunski,300,3,4.16,21.0,62.0,310.0,2011.0,False,Romance,,0,
https://www.goodreads.com/book/show/12042088-seducing-the-myth,12042088,Seducing the Myth,Lucy Felthouse,300,3,4.02,12.0,45.0,,2011.0,False,"Fantasy, Adult Fiction, Erotica, Romance, Anthologies, Fantasy, Paranormal, Fantasy, Supernatural, Fantasy, Mythology",,0,
