url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/2321296.Ink_Exchange,2321296,Ink Exchange,0,Melissa Marr,3.68,61252,61252,325,2008,True,"Fantasy, Young Adult, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Paranormal, Fairies, Fairies, Fae, Fiction, Romance, Paranormal Romance, Fantasy, Magic",,
https://www.goodreads.com/book/show/827.The_Diamond_Age,827,"The Diamond Age: Or, a Young Lady's Illustrated Primer",6,Neal Stephenson,4.16,86449,86449,499,1995,False,"Science Fiction, Fiction, Science Fiction, Cyberpunk, Science Fiction, Steampunk, Fantasy, Science Fiction Fantasy, Science Fiction, Dystopia, Speculative Fiction, Novels, Hugo Awards","Hugo Award for Best Novel (1996), Nebula Award Nominee for Best Novel (1996), Locus Award for Best Science Fiction Novel (1996), Arthur C. Clarke Award Nominee (1996), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1996), Prometheus Award Nominee for Best Novel (1996)","China, Shanghai"
https://www.goodreads.com/book/show/76527.The_Life_and_Opinions_of_Tristram_Shandy_Gentleman,76527,"The Life and Opinions of Tristram Shandy, Gentleman",0,Laurence Sterne,3.73,19546,19546,735,1759,False,"Classics, Fiction, Literature, Literature, 18th Century, Humor, Novels, European Literature, British Literature, Literature, English Literature, Classics, Classic Literature, Literary Fiction",,
https://www.goodreads.com/book/show/23164983-hollow-city,23164983,Hollow City,1,Ransom Riggs,4.04,212461,212461,428,2014,True,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal, Historical, Historical Fiction, Horror, Science Fiction, Time Travel, Adventure, Mystery, Fantasy, Supernatural",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014),
https://www.goodreads.com/book/show/12716010-rapture,12716010,Rapture,0,Lauren Kate,4.01,106355,106355,466,2012,True,"Young Adult, Fantasy, Paranormal, Angels, Romance, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Young Adult, Teen",,"Venice, Vienna, Jerusalem, Turkey, Connecticut, Tybee Island, Florida"
https://www.goodreads.com/book/show/23513349-milk-and-honey,23513349,Milk and Honey,0,Rupi Kaur,4.06,395298,395298,204,2014,False,"Poetry, Feminism, Nonfiction, Contemporary, Adult, Romance, Health, Mental Health, Audiobook, Cultural, Canada, Womens",,
https://www.goodreads.com/book/show/2612.The_Tipping_Point,2612,The Tipping Point: How Little Things Can Make a Big Difference,0,Malcolm Gladwell,3.98,717398,717398,301,2000,False,"Nonfiction, Business, Psychology, Sociology, Science, Self Help, Economics, Audiobook, Leadership, Philosophy",,
https://www.goodreads.com/book/show/4921.Three_Men_in_a_Boat,4921,Three Men in a Boat,0,Jerome K. Jerome,3.88,58903,58903,185,1889,True,"Classics, Fiction, Humor, Humor, Comedy, Travel, European Literature, British Literature, Literature, 19th Century, Literature, Adventure, Audiobook",,"River Thames, England, London, England, Kingston-upon-Thames, London, England, Hampton, England, Marlow, England, Magna Carta Island, England"
https://www.goodreads.com/book/show/331319.An_American_Tragedy,331319,An American Tragedy,0,Theodore Dreiser,3.95,32669,32669,859,1925,False,"Classics, Fiction, Literature, Literature, American, Historical, Historical Fiction, Novels, Literature, Banned Books, Mystery, Crime, Literature, 20th Century, Classics, Classic Literature",,"Kansas City, Missouri, Lycurgus, New York"
https://www.goodreads.com/book/show/13328554-the-pandarus-file,13328554,The Pandarus File,0,Kyle Keyes,4.43,2880,2880,348,2010,False,"Fiction, Drama, Novels, Thriller, Contemporary, Suspense, Mystery, Epic, Adult, Adventure",,
https://www.goodreads.com/book/show/407813.The_Blue_Sword,407813,The Blue Sword,2,Robin McKinley,4.18,60732,60732,256,1982,True,"Fantasy, Young Adult, Fiction, Adventure, Romance, Fantasy, Magic, Young Adult, Young Adult Fantasy, Childrens, Fantasy, High Fantasy, Science Fiction Fantasy","Newbery Medal Nominee (1983), Dorothy Canfield Fisher Children's Book Award Nominee (1984)",
https://www.goodreads.com/book/show/389627.Diary_of_a_Wimpy_Kid,389627,Diary of a Wimpy Kid,7,Jeff Kinney,3.98,492047,492047,226,2004,True,"Fiction, Humor, Childrens, Childrens, Middle Grade, Young Adult, Realistic Fiction, Sequential Art, Graphic Novels, Humor, Comedy, Sequential Art, Comics, Diary","Borders Original Voices Award for YA or Independent Reader (2007), Books I Loved Best Yearly (BILBY) Awards for Younger Readers (2010, 2012) (2010), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2009), Dorothy Canfield Fisher Children's Book Award (2009), North Carolina Children's Book Award (2009), Hea Lasteraamat (2011)",
https://www.goodreads.com/book/show/412732.The_Dharma_Bums,412732,The Dharma Bums,0,Jack Kerouac,3.91,87553,87553,244,1958,False,"Fiction, Classics, Literature, Novels, Travel, Literature, American, Philosophy, Religion, Buddhism, Adventure, Spirituality",,"Oregon, San Francisco, California, Los Angeles, California, South Carolina"
https://www.goodreads.com/book/show/2364284._,2364284,أولاد حارتنا,0,Naguib Mahfouz,4.11,24241,24241,600,1959,False,"Fiction, Novels, Classics, Literature, Northern Africa, Egypt, Cultural, Africa, Historical, Historical Fiction, Nobel Prize, Religion, Philosophy",,Egypt
https://www.goodreads.com/book/show/40669887-cheaper-by-the-dozen,40669887,Cheaper by the Dozen,0,Frank B. Gilbreth Jr.,3.98,40296,40296,292,1948,True,"Nonfiction, Classics, Biography, Autobiography, Memoir, Humor, Childrens, Biography Memoir, Biography, Autobiography, Family, History",,"Montclair, New Jersey"
https://www.goodreads.com/book/show/767680.If_You_Give_a_Mouse_a_Cookie,767680,If You Give a Mouse a Cookie,1,Laura Joffe Numeroff,4.26,261103,261103,40,1985,False,"Childrens, Picture Books, Childrens, Fiction, Animals, Humor, Classics, Fantasy, Kids, Food and Drink, Food, Childrens, Storytime",California Young Readers Medal for Primary (1988),
